,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Full_EPS,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
326,88790,KOSPI,진도,기타 전문 도매업,"모피제품 제조,가공",2006-03-28,12월,임병남,http://www.jindofand.co.kr,서울특별시,2022-08-16,12447056.0,17860841731.0,2852565998.0,15524483279.0,2107236069.0,0.0,15.97,86.92,11.8,27148227474.0,3951559894.0,4404184621.0,3539189279.0,0.0,14.56,16.22,13.04,676.0,14642736158.0,963364415.0,10706336765.0,1038630662.0,0.0,6.58,73.12,7.09,22454810616.0,522444592.0,5608187908.0,-594512502.0,0.0,2.33,24.98,-2.65,332.0,58961462990.0,3775884191.0,10690116847.0,3568236830.0,286.0,8495.0,8087.0,6.14,2.62,7.96,3.54,9.39,12.23,21.977487938562636,
327,10640,KOSPI,진양폴리,플라스틱제품 제조업,"폴리우레탄,폴리우레탄스폰지 제조,판매",1989-09-30,12월,"김상용,조영태(각자대표이사)",http://www.chinyangpoly.kr,경기도,2022-08-16,9999768.0,13948853236.0,1252430220.0,1544090668.0,902355132.0,0.0,8.98,11.07,6.47,15781461714.0,1811031743.0,86788625.0,1514881031.0,0.0,11.48,0.55,9.6,360.0,11028007924.0,376290731.0,186466827.0,222779952.0,0.0,3.41,1.69,2.02,9230781897.0,235128693.0,454631722.0,49841629.0,0.0,2.55,4.93,0.54,88.0,53069415717.0,4715418691.0,4160884188.0,3802118983.0,380.0,3039.0,2947.0,6.98,7.91,11.84,12.9,5.57,8.93,26.48570197019383,
328,100250,KOSPI,진양홀딩스,플라스틱제품 제조업,"투자,경영컨설팅",2008-02-15,12월,"양준영,임규호(각자대표)",http://cyholdings.kr,부산광역시,2022-08-16,55897041.0,57906055534.0,2039758104.0,21276571951.0,59537590968.0,0.0,3.52,36.74,102.82,57290478365.0,1059870855.0,-11315817788.0,819792676.0,0.0,1.85,-19.75,1.43,4260.0,55849615058.0,1553339984.0,9913082222.0,-2255536526.0,0.0,2.78,17.75,-4.04,53718849549.0,649984838.0,404528902.0,1037868309.0,0.0,1.21,0.75,1.93,-160.0,224791427777.0,6857969366.0,13592364323.0,10001244245.0,178.0,7897.0,6977.0,35.67,1.77,53.94,2.56,0.7400000000000002,0.6400000000000001,3.682103222850113,-81.00275030711252
329,2780,KOSPI,진흥기업,토목 건설업,"아파트건설,토목공사,건축공사,국내도급공사",1977-06-25,12월,박상신,http://www.chinhung.co.kr,인천광역시,2022-08-11,146630691.0,120424090790.0,12937951125.0,7677852985.0,10490169013.0,0.0,10.74,6.38,8.71,154159858447.0,8988255288.0,22617562094.0,13220734385.0,0.0,5.83,14.67,8.58,284.0,79607104967.0,8942001221.0,9381870187.0,9263491656.0,0.0,11.23,11.79,11.64,109451367257.0,4859125927.0,10474664826.0,12054368176.0,0.0,4.44,9.57,11.01,252.0,444244783883.0,43348738057.0,51376717919.0,53413211910.0,364.0,1318.0,1165.0,10.9,15.96,21.54,31.24,-0.4900000000000002,1.3899999999999997,51.27304383185408,-73.10162919309207
330,29460,KOSPI,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,1997-11-25,12월,"고상걸, 이수희(각자대표이사)",http://www.kct.co.kr,경기도,2022-08-16,13552877.0,170921345696.0,23297681128.0,7050070349.0,19486210754.0,0.0,13.63,4.12,11.4,169331390409.0,31539011355.0,32264179606.0,21309565413.0,0.0,18.63,19.05,12.58,5748.0,127335402930.0,7807036425.0,-30504367535.0,8332448126.0,0.0,6.13,-23.96,6.54,190215123539.0,16964002755.0,30243542320.0,7921164189.0,0.0,8.92,15.9,4.16,2456.0,553763394521.0,65483256978.0,10861751502.0,52239924439.0,3854.0,59957.0,55139.0,7.43,5.42,9.59,6.99,7.500000000000001,9.709999999999999,34.22924164300204,
331,7810,KOSPI,코리아써키트,전자부품 제조업,"인쇄회로기판,Module 제조/부동산(건물) 임대",1985-09-09,12월,장세준,http://www.kcg.co.kr,경기도,2022-08-16,23622635.0,410835044067.0,31170965540.0,33014800113.0,20308527024.0,0.0,7.59,8.04,4.94,415449707112.0,41406820564.0,23285717210.0,23404594500.0,0.0,9.97,5.6,5.63,3436.0,296720191742.0,7719823989.0,7839732304.0,6814002581.0,0.0,2.6,2.64,2.3,235664536117.0,-6227561409.0,-17105998347.0,-7481420625.0,0.0,-2.64,-7.26,-3.17,1152.0,1424168502751.0,85112839470.0,66837179704.0,56198128578.0,2378.0,30418.0,27600.0,6.93,5.28,11.3,8.62,4.99,12.610000000000001,38.458741771178,
332,5420,KOSPI,코스모화학,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,안성덕,http://www.cosmochem.co.kr,서울특별시,2022-08-16,35009722.0,149949045896.0,12495238306.0,-16394128422.0,4958821823.0,0.0,8.33,-10.93,3.31,118538552885.0,5491759398.0,10588707370.0,579916912.0,0.0,4.63,8.93,0.49,564.0,127103425159.0,8453739011.0,13531781970.0,4416877306.0,0.0,6.65,10.65,3.48,113309824175.0,1190260261.0,489599543.0,-16071073901.0,0.0,1.05,0.43,-14.18,504.0,512614348130.0,30483818557.0,30392168684.0,10886891269.0,310.0,8919.0,8649.0,2.62,1.6,6.32,3.6,1.6799999999999997,3.58,17.974040202631265,
333,14580,KOSPI,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",1991-03-07,12월,"김민정,정구일 (각자 대표이사)",http://www.bkmp.co.kr,서울특별시,2022-08-16,27584948.0,70298941934.0,7377180678.0,1307244455.0,5378874215.0,0.0,10.49,1.86,7.65,52964725102.0,3985070961.0,4500374869.0,847028075.0,0.0,7.52,8.5,1.6,776.0,43596662465.0,4748002637.0,6634230348.0,3200186171.0,0.0,10.89,15.22,7.34,41151176499.0,3238310047.0,5841532434.0,1527262513.0,0.0,7.87,14.2,3.71,464.0,195157043546.0,19603002069.0,35575130043.0,9330420355.0,338.0,9171.0,8513.0,5.81,2.81,8.46,3.97,-0.40000000000000036,-0.35000000000000053,61.2484487555371,
334,15890,KOSPI,태경산업,기초 화학물질 제조업,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영",1996-01-30,12월,"김해련, 김민정, 김병식 (각자 대표이사)",http://www.taekyung.co.kr,서울특별시,2022-08-16,29232506.0,161376824747.0,12966177353.0,-6019503669.0,5550779191.0,0.0,8.03,-3.73,3.44,144422111013.0,13476625689.0,9448410680.0,6273110073.0,0.0,9.33,6.54,4.34,756.0,112102618035.0,6299547903.0,6291489584.0,2030365981.0,0.0,5.62,5.61,1.81,110391646642.0,5715158136.0,8960279370.0,2471856297.0,0.0,5.18,8.12,2.24,276.0,516770864906.0,40591835560.0,61684300404.0,18030899161.0,616.0,14003.0,13186.0,3.53,3.08,5.4,4.68,2.4099999999999993,4.15,43.95455483173096,
335,7980,KOSPI,태평양물산,봉제의복 제조업,"봉제의류(자켓,파카,코트),침구 제조,우모가공,생활용품 도소매,무역",1994-12-27,12월,임석원,http://www.panpacific.co.kr,서울특별시,2022-08-16,48163419.0,238644233297.0,5192780934.0,-10152644660.0,-4291228765.0,0.0,2.18,-4.25,-1.8,234386373329.0,864219138.0,25059892875.0,1910954199.0,0.0,0.37,10.69,0.82,-356.0,171592047851.0,-4448150868.0,-17104242143.0,-9426053925.0,0.0,-2.59,-9.97,-5.49,143442641792.0,-9631681154.0,57702383477.0,-672961223.0,0.0,-6.71,40.23,-0.47,-780.0,892927654015.0,1375375954.0,-43664200703.0,-13807493332.0,-286.0,3658.0,3422.0,-2.14,-1.81,-9.73,-8.38,4.77,7.08,39.076510995558486,
336,55490,KOSPI,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",2017-10-31,12월,김상구,http://tapex.co.kr,경기도,2022-08-16,4718118.0,46445598719.0,7149281732.0,-44559469.0,5707753789.0,0.0,15.39,-0.1,12.29,44474265187.0,4905296017.0,8633115259.0,4063875548.0,0.0,11.03,19.41,9.14,4836.0,33336970689.0,4639039291.0,46246030.0,4457507665.0,0.0,13.92,0.14,13.37,32019725373.0,2902672248.0,3489857261.0,2444274454.0,0.0,9.07,10.9,7.63,3776.0,154922980346.0,21254329685.0,12066354595.0,18911148514.0,4008.0,29266.0,27830.0,11.79,10.46,16.52,14.4,1.4700000000000006,1.959999999999999,39.32159329139458,
337,4720,KOSPI,팜젠사이언스,의약품 제조업,의약품 외,1990-06-15,12월,김혜연 박희덕(각자),http://www.pharmgenscience.com,경기도,2022-08-16,15491464.0,40967884658.0,3221113059.0,-1641178609.0,57942838368.0,0.0,7.86,-4.01,141.43,32527247093.0,748109103.0,3194826922.0,13276823443.0,0.0,2.3,9.82,40.82,14960.0,24012535191.0,-1391859758.0,1238508954.0,22358332280.0,0.0,-5.8,5.16,93.11,26141318750.0,-1788804688.0,-265577711.0,6294595073.0,0.0,-6.84,-1.02,24.08,5772.0,109866066814.0,-5037919443.0,7784092733.0,32465959378.0,2095.0,13348.0,8193.0,69.19,14.74,112.08,25.58,13.66,9.14,70.61040965534924,
338,28670,KOSPI,팬오션,해상 운송업,"해상화물운송(외항,운수보관)",2007-09-21,12월,"김홍국, 안중호(각자 대표이사)",http://www.panocean.com,서울특별시,2022-08-11,534638546.0,1440894000000.0,169106000000.0,273440000000.0,162871000000.0,0.0,11.74,18.98,11.3,1478035000000.0,220698000000.0,397260000000.0,224559000000.0,0.0,14.93,26.88,15.19,1216.0,679924000000.0,48898000000.0,6759000000.0,54620000000.0,0.0,7.19,0.99,8.03,620513000000.0,60183000000.0,115732000000.0,-13661000000.0,0.0,9.7,18.65,-2.2,408.0,4616107000000.0,572946000000.0,767687000000.0,549305000000.0,1027.0,7516.0,6727.0,8.76,8.47,16.18,15.27,4.55,5.23,111.9198616315941,
339,58430,KOSPI,포스코강판,1차 철강 제조업,"용융아연도금강판,용융알루미늄도금강판,칼라도장강판,냉연강판 가공,제조,도매",2002-08-16,12월,윤양수,http://www.poscocnc.com,경상북도,2022-08-12,5999475.0,337120080709.0,27241968471.0,34283723259.0,20095027245.0,0.0,8.08,10.17,5.96,363450253626.0,29647474635.0,-15762326735.0,14179902662.0,0.0,8.16,-4.34,3.9,13396.0,253050797043.0,14365914434.0,19749021703.0,10465208636.0,0.0,5.68,7.8,4.14,242753993683.0,4679270693.0,27619207407.0,633716427.0,0.0,1.93,11.38,0.26,6976.0,1347273538725.0,143278889763.0,40796417532.0,102417243211.0,17071.0,57598.0,53741.0,13.85,17.46,23.26,31.76,2.4000000000000004,6.23,33.22229554239041,
340,47050,KOSPI,포스코인터내셔널,상품 중개업,"무역(철강,화학,자동차부품),수출주선,대행,알선,가공원단,폴리우레탄,자동차시트 제조",2001-03-23,12월,대표이사 사장 주시보,http://www.poscointl.com,서울특별시,2022-08-16,123387798.0,9912253023000.0,216047156000.0,-707250228000.0,160509516000.0,0.0,2.18,-7.14,1.62,9185897587000.0,139971950000.0,757914237000.0,73353436000.0,0.0,1.52,8.25,0.8,5200.0,7087036467000.0,126902597000.0,-700072920000.0,92744881000.0,0.0,1.79,-9.88,1.31,5641314947000.0,87253926000.0,337931501000.0,17822184000.0,0.0,1.55,5.99,0.32,3004.0,33948864785000.0,585385807000.0,-509688025000.0,360789119000.0,2924.0,32829.0,28464.0,5.09,3.35,15.84,10.27,0.3900000000000001,-0.030000000000000027,39.864569191301726,
341,293480,KOSPI,하나제약,의약품 제조업,완제의약품,2018-10-02,12월,이윤하,http://www.hanaph.co.kr,경기도,2022-08-16,17772960.0,50725488961.0,8050594725.0,10056897451.0,6096552350.0,0.0,15.87,19.83,12.02,53626780056.0,11470542954.0,10238202920.0,7097235478.0,0.0,21.39,19.09,13.23,1372.0,44500647756.0,5684038693.0,6998420404.0,4460677309.0,0.0,12.77,15.73,10.02,48644628614.0,8810283248.0,-2222091723.0,-4179593857.0,0.0,18.11,-4.57,-8.59,1000.0,196406570950.0,36010059531.0,25655058070.0,28013835906.0,1576.0,14408.0,14173.0,6.89,9.23,9.52,11.12,3.0999999999999996,3.280000000000001,13.988203585555018,
342,352820,KOSPI,하이브,오디오물 출판 및 원판 녹음업,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",2020-10-15,12월,박지원,http://www.bighitcorp.com,서울특별시,2022-08-12,41353151.0,284973925000.0,37066809000.0,48411343000.0,30658508000.0,0.0,13.01,16.99,10.76,457945684000.0,73829964000.0,73182995000.0,53622412000.0,0.0,16.12,15.98,11.71,2964.0,178333528000.0,22770442000.0,13998976000.0,17243678000.0,0.0,12.77,7.85,9.67,310661467000.0,53983874000.0,56932903000.0,26103891000.0,0.0,17.38,18.33,8.4,1664.0,1255926483000.0,190247657000.0,177258248000.0,140834607000.0,3405.0,95713.0,69803.0,1.97,2.98,3.1,4.88,0.2400000000000002,-1.259999999999998,59.798288182803184,124.65607550909279
343,6200,KOSPI,한국전자홀딩스,기타 금융업,"시장조사,경영컨설팅",1979-11-30,12월,박 명 덕,http://www.kecholdings.co.kr,서울특별시,2022-08-16,46808182.0,87854255824.0,10221106714.0,1522814620.0,11161032549.0,11161032549.0,11.63,1.73,12.7,93409629474.0,8722208351.0,12881513429.0,-9199257135.0,-9199257135.0,9.34,13.79,-9.85,952.0,72455609016.0,2998900501.0,787526982.0,13546919428.0,13546919428.0,4.14,1.09,18.7,62314829168.0,216169857.0,6354278874.0,-34998309371.0,29045946397.0,0.35,10.2,-56.16,1156.0,331176392129.0,38507381292.0,34548439820.0,29177553677.0,623.0,8229.0,6620.0,9.29,6.29,11.57,9.42,7.490000000000001,8.99,21.252525535462127,
344,104700,KOSPI,한국철강,1차 철강 제조업,철근. 단조강. 파이프,2008-09-29,12월,"문종인, 이수하 (각자대표)",http://www.kisco.co.kr,경상남도,2022-08-16,42446896.0,240898478939.0,22815181480.0,-12922767962.0,22823707445.0,0.0,9.47,-5.36,9.47,267099565982.0,27744024744.0,6575566444.0,28328211778.0,0.0,10.39,2.46,10.61,2148.0,135607667549.0,5451459689.0,-19698177481.0,8885455022.0,0.0,4.02,-14.53,6.55,161065449044.0,2947397908.0,25967862636.0,-44879034368.0,0.0,1.83,16.12,-27.86,836.0,886650133446.0,103286644200.0,52059221625.0,97251554504.0,2291.0,17781.0,17013.0,9.44,10.7,12.08,13.47,5.450000000000001,8.56,77.64370060561258,
345,7280,KOSPI,한국특강,1차 철강 제조업,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매",1989-11-13,12월,"한길구, 박성우",http://www.ekosco.com,경상남도,2022-08-16,60338322.0,208337413603.0,7141829509.0,-20084761033.0,4657057320.0,0.0,3.43,-9.64,2.24,161527996606.0,7546290458.0,8952937702.0,8932607164.0,0.0,4.67,5.54,5.53,308.0,134179624992.0,1479129162.0,-7231884131.0,-626519720.0,0.0,1.1,-5.39,-0.47,141630022157.0,722897884.0,17827652393.0,942312207.0,0.0,0.51,12.59,0.67,-40.0,691525199712.0,40011466223.0,3898185550.0,36783792499.0,609.0,2601.0,2353.0,3.36,8.02,11.84,25.91,2.33,4.16,55.267547971923015,
346,20000,KOSPI,한섬,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",1996-07-03,12월,김민덕,http://www.handsome.co.kr,서울특별시,2022-08-16,24632687.0,391472608138.0,59122601871.0,15323478447.0,43164526340.0,42757817296.0,15.1,3.91,11.03,445017037253.0,51701426697.0,117469335876.0,38540519801.0,37682273950.0,11.62,26.4,8.66,7008.0,333333804831.0,45220702993.0,26392645242.0,32630899927.0,32526216585.0,13.57,7.92,9.79,386584471970.0,36096339889.0,125059374749.0,31153018288.0,57737752698.0,9.34,32.35,8.06,5296.0,1387401660671.0,152192853992.0,172103397188.0,114558159104.0,4650.0,53530.0,50356.0,10.31,7.36,13.09,9.24,1.5299999999999994,2.2799999999999994,17.441616321055804,
347,105630,KOSPI,한세실업,봉제의복 제조업,의류 완제품,2009-03-20,12월,"김익환, 조희선",http://www.hansae.com,서울특별시,2022-08-12,39996646.0,581228900245.0,48983021934.0,54911250052.0,31359508072.0,0.0,8.43,9.45,5.4,468840154859.0,28483253576.0,-87906075172.0,18163453928.0,18163453928.0,6.08,-18.75,3.87,3136.0,375624791561.0,29482956302.0,687670187.0,21576714225.0,0.0,7.85,0.18,5.74,368656257938.0,142880671.0,49265424969.0,28285594.0,26935061471.0,0.04,13.36,0.01,2156.0,1671997051772.0,106694162989.0,-153900419987.0,67340655868.0,1683.0,12371.0,11611.0,9.44,5.54,25.35,14.5,0.5800000000000001,6.04,54.73656513180673,
348,16450,KOSPI,한세예스24홀딩스,봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",2000-01-06,12월,"김동녕, 김석환(각자 대표이사)",http://www.hansaeyes24.com,서울특별시,2022-08-16,39999790.0,872707682084.0,56529744122.0,58333630680.0,26458240601.0,35410052166.0,6.48,6.68,3.03,786733853616.0,39083315068.0,-42925518145.0,3016451164.0,762368976.0,4.97,-5.46,0.38,2644.0,680619354072.0,44136313369.0,29204678266.0,18767829811.0,33995556381.0,6.48,4.29,2.76,682681354095.0,8677420028.0,89177789810.0,33187199498.0,39226282131.0,1.27,13.06,4.86,1876.0,2798895736344.0,134681974504.0,-67749929664.0,40290353809.0,1007.0,22260.0,23733.0,4.69,1.8,11.88,4.24,0.0,3.6999999999999997,28.2225779891178,
349,213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,한철규,http://www.hansolpaper.co.kr,서울특별시,2022-08-12,23805520.0,547618698231.0,24607521132.0,-43912489781.0,13337792288.0,0.0,4.49,-8.02,2.44,524960661150.0,12780741809.0,81676068863.0,-4939630947.0,-4940291282.0,2.43,15.56,-0.94,2240.0,424512558533.0,15883543545.0,7070598122.0,8229982909.0,0.0,3.74,1.67,1.94,384105154899.0,1301098773.0,104277552788.0,-3616453917.0,-39989846271.0,0.34,27.15,-0.94,1380.0,1834223977012.0,60727652921.0,105799793762.0,13674902686.0,574.0,30466.0,28536.0,2.6,0.72,7.35,2.01,0.75,2.0900000000000003,28.999410552993144,
350,195870,KOSPI,해성디에스,전자부품 제조업,반도체 패키지용 Substrate,2016-06-24,12월,조병학,http://www.haesungds.com,경상남도,2022-08-16,16995841.0,199624482801.0,48338090920.0,28726900067.0,39765400258.0,0.0,24.21,14.39,19.92,187522174958.0,29914918871.0,36428279798.0,24323110851.0,0.0,15.95,19.43,12.97,9356.0,137478338064.0,10164555728.0,-8469241967.0,9312023720.0,0.0,7.39,-6.16,6.77,113450090185.0,6073610468.0,-10877261527.0,2240029192.0,0.0,5.35,-9.59,1.97,2188.0,655373012865.0,86329952850.0,57112624480.0,71261704522.0,4192.0,20315.0,17316.0,30.04,15.0,46.05,24.21,16.82,10.6,45.204317721726625,
351,69960,KOSPI,현대백화점,종합 소매업,백화점,2002-11-25,12월,"정지선, 장호진, 김형종 (각자대표)",http://home.e-hyundai.com,서울특별시,2022-08-16,23401299.0,934385942000.0,88871928000.0,96414413000.0,62475580000.0,0.0,9.51,10.32,6.69,1100637228000.0,94174330000.0,63561839000.0,51912664000.0,0.0,8.56,5.78,4.72,10676.0,683225361000.0,64995532000.0,186424530000.0,43368549000.0,0.0,9.51,27.29,6.35,644631717000.0,68129150000.0,81316143000.0,17242681000.0,0.0,10.57,12.61,2.67,7412.0,3572433182000.0,264365188000.0,500164435000.0,189377183000.0,8092.0,228759.0,223305.0,2.81,2.11,4.67,3.62,0.0,-2.01,36.76101552090951,
352,4560,KOSPI,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",1987-03-24,12월,- 정일선,http://www.hyundai-bngsteel.com,경상남도,2022-08-12,15078119.0,344040014758.0,32101140669.0,-83846199513.0,21816882944.0,0.0,9.33,-24.37,6.34,223439853101.0,21580575205.0,-35297675774.0,14878302963.0,0.0,9.66,-15.8,6.66,5784.0,195157184070.0,22350064012.0,-2712432582.0,17324655760.0,0.0,11.45,-1.39,8.88,176266321793.0,12909004549.0,-27652447199.0,9236593724.0,0.0,7.32,-15.69,5.24,4592.0,855704014920.0,89655269568.0,18435993133.0,69792443898.0,4628.0,35440.0,33010.0,9.46,9.08,16.32,14.02,-2.119999999999999,2.34,76.2886754066906,
353,322000,KOSPI,현대에너지솔루션,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",2019-11-19,12월,박종환,http://www.hyundai-es.co.kr/,경기도,2022-08-16,11200298.0,176087540879.0,7735516263.0,-31957698626.0,5589156937.0,0.0,4.39,-18.15,3.17,207076093784.0,5607965192.0,73985439151.0,-1135927335.0,0.0,2.71,35.73,-0.55,1996.0,90094067963.0,1569327185.0,-15462339195.0,-280418244.0,0.0,1.74,-17.16,-0.31,98300175952.0,-984229872.0,14338769750.0,8134974893.0,0.0,-1.0,14.59,8.28,-100.0,593163581874.0,9494797191.0,36486270987.0,-6655574104.0,-594.0,29018.0,28599.0,3.92,-1.1,6.88,-2.08,2.6499999999999995,3.71,95.4485404647462,
354,4020,KOSPI,현대제철,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",1987-05-23,12월,안동일,http://www.hyundai-steel.com,인천광역시,2022-08-16,133433294.0,6979687424806.0,697370371747.0,380800560963.0,476099448332.0,0.0,9.99,5.46,6.82,6440492610460.0,772083032558.0,681257159791.0,331485364553.0,0.0,11.99,10.58,5.15,14272.0,4927378195560.0,303901447548.0,431331993685.0,209870411025.0,0.0,6.17,8.75,4.26,4780569306051.0,55391857306.0,1035536073461.0,-258240854595.0,0.0,1.16,21.66,-5.4,6288.0,22849920977857.0,2447503013134.0,2002894272429.0,1461422624509.0,10952.0,141458.0,136850.0,4.95,3.95,10.09,8.0,3.8200000000000003,10.83,41.65114078507939,
355,267250,KOSPI,현대중공업지주,석유 정제품 제조업,지주회사,2017-05-10,12월,"권오갑, 정기선 (각자 대표이사)",http://www.hyundai-holdings.co.kr,서울특별시,2022-08-16,78989493.0,11296643300000.0,805027774000.0,-1055178035000.0,337291925000.0,0.0,7.13,-9.34,2.99,8475409444000.0,64741652000.0,-2776158000.0,-161059804000.0,0.0,0.76,-0.03,-1.9,17080.0,6075482391000.0,534297902000.0,-286438229000.0,151522796000.0,0.0,8.79,-4.71,2.49,4610957837000.0,-315269611000.0,374333770000.0,-369575202000.0,0.0,-6.84,8.12,-8.02,7672.0,28158746399000.0,1085411576000.0,205801317000.0,-132297229000.0,-1674.0,258963.0,150494.0,2.14,-0.37,6.6,-1.11,-1.6599999999999993,7.6,85.93821153583522,
356,11760,KOSPI,현대코퍼레이션,상품 종합 도매업,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발",1977-12-01,12월,"정몽혁, 김원갑, 장안석(각자대표이사)",http://www.hyundaicorp.co.kr,서울특별시,2022-08-12,13227482.0,1278189697962.0,14541452250.0,45441488696.0,24339580804.0,0.0,1.14,3.56,1.9,1176406138518.0,10560351799.0,-158477171483.0,10480401450.0,0.0,0.9,-13.47,0.89,7360.0,752299953135.0,7000074047.0,-63725445641.0,11731041079.0,0.0,0.93,-8.47,1.56,651073497035.0,6311480766.0,86431760363.0,22314844545.0,0.0,0.97,13.28,3.43,3544.0,3782497523034.0,35069901698.0,-344791605437.0,37789612149.0,2856.0,30174.0,27430.0,5.07,2.21,24.39,10.42,0.20999999999999985,-0.06999999999999995,69.90426393561522,
357,111110,KOSPI,호전실업,봉제의복 제조업,스포츠웨어 및 아웃도어 웨어 OEM,2017-02-02,12월,박용철 박진호,http://www.hojeon.com,서울특별시,2022-08-16,10390778.0,86819852941.0,2813931108.0,-33442401944.0,1227139803.0,0.0,3.24,-38.52,1.41,106487373979.0,6243918393.0,35636643043.0,476170652.0,0.0,5.86,33.47,0.45,472.0,55612176014.0,-2391649079.0,-22662475856.0,-1703314156.0,0.0,-4.3,-40.75,-3.06,76870850539.0,-3195794170.0,42593809177.0,-11653430564.0,0.0,-4.16,55.41,-15.16,-652.0,344867583539.0,20619478511.0,13769158625.0,11774138735.0,1133.0,11231.0,11556.0,1.62,3.89,4.2,9.81,7.54,10.02,56.116626184783115,
