,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue,Quarter_Operating_Profit,Quarter_Earn,Quarter_Earn_Per_Stock,Last_Revenue,Last_Operating_Profit,Last_Earn,Last_Earn_Per_Stock
1174,43370,KOSDAQ,피에이치에이,자동차 신품 부품 제조업,"자동차용 도어랫치, 도어힌지",2001-12-13,12월,"김상태, 이재승(각자대표이사)",http://www.phauto.co.kr,대구광역시,2021-08-17,115810214528,32731442772,66533218670,3244,57905107264,16365721386,7926073258,386
1175,137400,KOSDAQ,피엔티,특수 목적용 기계 제조업,2차전지 및 전자소재용 Roll-to-Roll 장비,2012-07-06,12월,김준섭,http://www.epnt.co.kr,경상북도,2021-08-17,81412040146,51928118644,53515512826,2438,40706020073,25964059322,34413866106,1568
1176,6140,KOSDAQ,피제이전자,의료용 기기 제조업,EMS Business(의료용기기제조외),1993-12-07,12월,이응구,http://www.pjems.co.kr,경기도,2021-08-13,7954361070,5602852630,9905864778,676,3977180535,2801426315,4959873913,339
1177,62970,KOSDAQ,피피아이,통신 및 방송 장비 제조업,"데이터센터용 AWG, 통신용 AWG, 스플리터, 계측기 등",2019-12-26,12월,김진봉,http://www.ppitek.com,광주광역시,2021-08-13,-9145372304,-13220642922,-11262974186,-1210,-4572686152,-6610321461,-5003207441,-538
1178,87600,KOSDAQ,픽셀플러스,전자부품 제조업,CMOS 이미지센서 및 칩셋,2015-06-12,12월,이서규,http://www.pixelplus.com,경기도,2021-08-17,11449051460,-827882766,-232819568,-36,5724525730,-413941383,3981554021,626
1179,161580,KOSDAQ,필옵틱스,특수 목적용 기계 제조업,디스플레이 및 반도체 제조공정용 제작,2017-06-01,12월,한기수,http://www.philoptics.com/,경기도,2021-08-13,14901409476,-16167322430,9076844710,422,7450704738,-8083661215,4296238604,200
1180,67310,KOSDAQ,하나마이크론,반도체 제조업,"반도체패키징,IOT",2005-10-11,12월,이동철,http://www.hanamicron.co.kr,충청남도,2021-08-17,133032251148,85676659512,66567370586,970,66516125574,42838329756,3632689119,53
1181,166090,KOSDAQ,하나머티리얼즈,반도체 제조업,"실리콘부품, 세라믹부품, 특수가스",2017-04-28,12월,오경석,http://hanamts.com,충청남도,2021-08-17,93927322844,69145261564,58417174064,2994,46963661422,34572630782,38246875259,1960
1182,3380,KOSDAQ,하림지주,기타 금융업,지주사업,2017-06-30,12월,김홍국,http://www.harimholdings.co.kr,전라북도,,,,,,,,,
1183,149980,KOSDAQ,하이로닉,의료용 기기 제조업,피부미용 의료기기,2014-12-17,12월,박석광,http://www.hironic.com,경기도,2021-07-22,13554573528,1726618928,3794539918,304,1970286764,221309464,3060296332,246
1184,13030,KOSDAQ,하이록코리아,1차 철강 제조업,관이음쇠,1989-12-15,12월,"문휴건, 문창환 각자대표이사",http://www.hy-lok.com,부산광역시,2021-08-10,95856405334,16665539008,16028351046,1244,9618202667,3837769504,6514438057,506
1185,126700,KOSDAQ,하이비젼시스템,사진장비 및 광학기기 제조업,카메라모듈 제조검사용 장비,2010-09-10,12월,최 두 원,http://www.hyvision.co.kr,경기도,2021-08-17,77254409872,40028283620,41815982392,3002,38627204936,20014141810,9750536233,700
1186,106080,KOSDAQ,하이소닉,전자부품 제조업,휴대폰 카메라용 Auto Focus Actuator,2010-02-09,12월,박광제,http://www.hysonic.com,경기도,2021-08-17,-3461028864,-5755173264,-7526688098,-466,-1730514432,-2877586632,-6341857476,-393
1187,221840,KOSDAQ,하이즈항공,"항공기,우주선 및 부품 제조업",B787 날개구조물 등,2015-11-25,12월,하상헌,http://www.hizeaero.com,경상남도,2021-08-17,-1955342838,-11032742372,-14426587080,-878,-977671419,-5516371186,-3685928239,-224
1188,106190,KOSDAQ,하이텍팜,기타 전문 도매업,주사제용 무균 원료의약품(Sterile Imipenem 외),2010-07-28,12월,김정수,http://www.htpharm.com,충청북도,2021-08-05,5969463194,2035156500,57810538,8,2984731597,1017578250,-3152054840,-452
1189,66130,KOSDAQ,하츠,가정용 기기 제조업,"레인지후드, 빌트인 기기 등",2003-02-11,12월,김성식,http://www.haatz.com,경기도,2021-08-17,35129945084,14748136246,13774778330,1136,17564972542,7374068123,5991724105,494
1190,4590,KOSDAQ,한국가구,생활용품 도매업,소파,1993-06-03,12월,최훈학,http://www.koreafurniture.co.kr,서울특별시,2021-08-17,28714267334,14324690442,12277116068,818,14357133667,7162345221,9254842348,617
1191,39340,KOSDAQ,한국경제TV,텔레비전 방송업,"광고수입, 협찬수입",2004-07-30,12월,조주현,http://www.wownet.co.kr,서울특별시,2021-08-17,125979158952,33158032098,31394350470,1424,62989579476,16579016049,19029711778,864
1192,34950,KOSDAQ,한국기업평가,기타 사업지원 서비스업,"신용평가, 컨설팅, 위험관리솔루션",2002-02-07,12월,김기범,http://www.korearatings.com,서울특별시,2021-08-17,125936785460,54585158212,41432427666,7828,62968392730,27292579106,24163312668,4566
1193,222980,KOSDAQ,한국맥널티,기타 식품 제조업,커피 및 의약품,2015-12-23,12월,이은정,http://www.mcnultykorea.co.kr,충청남도,2021-08-17,11922375004,1911119704,-1225011856,-116,5961187502,955559852,4713574554,450
1194,318000,KOSDAQ,한국바이오젠,합성고무 및 플라스틱 물질 제조업,"실리콘 소재(실란 모노머, 실리콘 레진&폴리머, 실리콘 융합소재)",2019-08-01,12월,부태웅,http://www.kbgtech.co.kr/,충청남도,2021-08-12,8189274746,4952645574,3796850200,464,4094637373,2476322787,3122793068,382
1195,256840,KOSDAQ,한국비엔씨,기초 의약물질 및 생물학적 제제 제조업,필러 등 생체재료의료물질 개발,2016-12-28,12월,최완규,http://www.bnckorea.co.kr,대구광역시,2021-08-17,12390552130,-13781525656,-12110869072,-242,6195276065,-6890762828,1424237349,28
1196,25550,KOSDAQ,한국선재,1차 철강 제조업,철강선재류,1995-06-19,12월,이제훈(단독대표),http://www.ehansun.co.kr,부산광역시,2021-08-17,36610702192,20671469800,16104475860,682,18305351096,10335734900,2096427737,88
1197,17890,KOSDAQ,한국알콜,기타 화학제품 제조업,주정,1992-08-04,12월,"지용석, 김정수, 주성호",http://www.ka.co.kr,경기도,2021-08-17,98929594854,72229338062,62941489116,2762,49464797427,36114669031,53350640619,2342
1198,80720,KOSDAQ,한국유니온제약,의약품 제조업,"항생제, 순환기계, 근골격계, 소화기계류 완제의약품",2018-07-26,12월,백병하,http://www.ukp.co.kr/,강원도,2021-08-17,18019943366,-10515481496,-11013623478,-1426,9009971683,-5257740748,-9322436903,-1208
1199,63570,KOSDAQ,한국전자금융,기타 사업지원 서비스업,"ATM관리사업,CD-VAN사업",2006-07-14,12월,구자성,http://www.nicetcm.co.kr,서울특별시,2021-08-13,231428359202,10631595486,2185831228,74,115714179601,5315797743,1836631660,62
1200,41460,KOSDAQ,한국전자인증,소프트웨어 개발 및 공급업,"개인용이메일 보안,인증업무,전자상거래관련 인증서비스/기업용 인증솔루션 제공",2010-11-19,12월,신홍식,http://www.crosscert.com,서울특별시,2021-08-17,19239630126,3790342340,2864949874,100,9619815063,1895171170,2611409282,138
1201,101680,KOSDAQ,한국정밀기계,특수 목적용 기계 제조업,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매",2009-05-19,12월,하종식,http://www.hnkkorea.com,경상남도,2021-08-17,-2571435236,-8091636898,-7832634410,-932,-1285717618,-4045818449,-12968876264,-1543
1202,39740,KOSDAQ,한국정보공학,기타 전문 도매업,"그룹웨어, 자료관리시스템",2000-07-06,12월,유용석,http://www.kies.co.kr,경기도,2021-08-10,136429628406,4205099912,3535107182,324,3697814203,115549956,-4134300037,-380
1203,53300,KOSDAQ,한국정보인증,소프트웨어 개발 및 공급업,"공인인증서, PKI솔루션 등",2014-02-04,12월,김상준,http://www.signgate.com,경기도,2021-08-17,50844829000,12847547316,14747142876,470,25422414500,6423773658,9753009769,310
1204,25770,KOSDAQ,한국정보통신,전기 통신업,"신용카드부가통신업(VAN),전자지급결제대행업(PG)",1998-01-20,12월,임명수,http://www.kicc.co.kr,서울특별시,2021-08-13,42780836000,32605198000,17666260000,482,21390418000,16302599000,10637562000,291
1205,23760,KOSDAQ,한국캐피탈,기타 금융업,리스수수료,1994-11-07,12월,이상춘,http://www.hkcapital.co.kr,대전광역시,,,,,,,,,
1206,54040,KOSDAQ,한국컴퓨터,전자부품 제조업,PCB Assembly (PBA),2002-01-15,12월,강창귀,http://www.kci.co.kr,경상북도,2021-08-17,13461885514,7222641858,8161094008,534,6730942757,3611320929,8745272163,572
1207,50540,KOSDAQ,한국코퍼레이션,기타 사업지원 서비스업,"CRM서비스,CRM솔루션",2005-12-12,12월,"성상윤, 조성완 (각자 대표이사)",http://www.besthc.co.kr,서울특별시,,,,,,,,,
1208,21650,KOSDAQ,한국큐빅,플라스틱제품 제조업,Curl Fit(표면처리사업),2003-01-24,12월,오봉균,http://www.cubic.co.kr,경기도,2021-08-13,23847241858,11845193074,9507224012,588,11923620929,5922596537,10508056473,650
1209,53590,KOSDAQ,한국테크놀로지,자동차 신품 부품 제조업,신재생에너지관련장비,2001-08-23,12월,"신용구, 이병길(공동 대표이사)",http://www.myht.co.kr,서울특별시,2021-08-17,29119805812,114825558,-13140175162,-112,14559902906,57412779,-11697343838,-100
1210,37230,KOSDAQ,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,1999-12-21,12월,이명신,http://www.hkpak.co.kr,경기도,2021-08-17,6472123016,304296138,693344218,26,3236061508,152148069,2334120867,92
1211,30520,KOSDAQ,한글과컴퓨터,소프트웨어 개발 및 공급업,오피스소프트웨어,1996-09-24,12월,"변성준, 김연수 (각자대표)",http://www.hancom.com,경기도,2021-08-17,201002112018,61567877288,45439863618,-17538,100501056009,30783938644,46611674203,-17991
1212,52600,KOSDAQ,한네트,전기 통신업,"현금서비스, 예금인출",2001-07-10,12월,김선종,http://www.hannet.net,서울특별시,2021-08-17,3697482874,1221361310,929019052,80,1848741437,610680655,1245290242,108
1213,256150,KOSDAQ,한독크린텍,일반 목적용 기계 제조업,정수기 필터,2019-09-05,12월,"고인선, 이광규",http://hdctech.co.kr,대전광역시,2021-08-13,10389068388,5785180770,4882246060,580,5194534194,2892590385,8248807925,982
1214,92460,KOSDAQ,한라IMS,선박 및 보트 건조업,"선용원격자동측정시스템,선용원격자동경보시스템",2007-05-22,12월,"지석준, 김영구",http://www.hanlalevel.co.kr,부산광역시,2021-08-17,12042664636,1530052146,3215491706,186,6021332318,765026073,3293088664,191
1215,47080,KOSDAQ,한빛소프트,소프트웨어 개발 및 공급업,"게임(스타크래프트 등), 교육, 솔루션",2002-01-10,12월,이승현,http://www.hanbitsoft.co.kr,서울특별시,,,,,,,,,
1216,70590,KOSDAQ,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,2004-01-08,12월,류창성,http://www.hansolinticube.com,서울특별시,2021-08-11,3746050278,-6637866114,-6275841448,-458,1873025139,-3318933057,1706667251,124
1217,226440,KOSDAQ,한송네오텍,특수 목적용 기계 제조업,OLED FMM 인장기,2015-10-06,12월,"최영묵, 이대식(각자대표)",http://hsneotech.com,경상북도,2021-08-17,3412204618,-2395516860,-201118680,-2,1706102309,-1197758430,-598201374,-8
1218,42520,KOSDAQ,한스바이오메드,의료용품 및 기타 의약 관련제품 제조업,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)",2009-10-09,09월,김근영,http://hansbiomed.com,서울특별시,,,,,,,,,
1219,78350,KOSDAQ,한양디지텍,반도체 제조업,메모리 모듈,2004-05-14,12월,김형육/김윤상 각자대표,http://www.hanyangdgt.com,경기도,2021-08-13,31859626446,19250167760,17843482996,1196,15929813223,9625083880,4524935987,303
1220,45100,KOSDAQ,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,2000-08-31,12월,"김형육,김덕림(공동대표이사)",http://www.hanyangkorea.com,경기도,2021-08-12,88603569946,53042170720,43125909176,2480,44301784973,26521085360,48133991759,2768
1221,46110,KOSDAQ,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP,2006-01-20,12월,박지훈,http://www.hanilnetworks.com,서울특별시,2021-08-12,17050930856,11498582244,8483774902,706,8525465428,5749291122,7601948027,634
1222,24740,KOSDAQ,한일단조,자동차 신품 부품 제조업,단조품,1996-11-29,12월,권병호,http://www.hifg.co.kr,충청북도,2021-08-13,13568691192,-1893794028,-3105548278,-142,6784345596,-946897014,-3588678177,-164
1223,5860,KOSDAQ,한일사료,동물용 사료 및 조제식품 제조업,배합사료,1994-11-07,12월,차상협,http://www.hanilfeed.com,경기도,2021-08-13,39431602996,11489736632,6411970284,158,19715801498,5744868316,2317196265,57
1224,123840,KOSDAQ,한일진공,특수 목적용 기계 제조업,진공장비,2010-10-05,12월,"김지훈, 이청균",http://www.vacuum-coater.com,인천광역시,2021-08-13,-1246567618,-7609921808,-7348341144,-80,-623283809,-3804960904,7978689619,88
1225,7770,KOSDAQ,한일화학,기초 화학물질 제조업,산화아연,1992-09-07,12월,대표이사 사장 윤성진,http://www.hanzinc.com,충청남도,2021-08-13,11219265166,4651734764,4086195124,1662,5609632583,2325867382,-1311618999,-533
1226,43090,KOSDAQ,한창바이오텍,기타 전문 도매업,"바이오리엑터(Bioreactor, 생물반응기)",2001-10-11,12월,최승환,http://www.pharmswell.com,서울특별시,2021-08-13,144212338,-4194292230,-6790925456,-192,72106169,-2097146115,-6729854387,-191
1227,79170,KOSDAQ,한창산업,1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",2005-02-01,12월,"강호익, 강상균(각자대표)",http://www.hanchem.com,경기도,2021-08-13,9290423750,4620208658,4600376064,888,4645211875,2310104329,1175587585,227
1228,86960,KOSDAQ,한컴MDS,소프트웨어 개발 및 공급업,"임베디드개발솔루션,임베디드소프트웨어",2006-09-26,12월,"전동욱, 이창열",http://www.mdstec.com,경기도,2021-08-13,56917496456,9302962916,6802152558,408,28458748228,4651481458,2486609782,149
1229,54920,KOSDAQ,한컴위드,소프트웨어 개발 및 공급업,전자상거래 보안 솔루션,2001-11-01,12월,"김현수, 송상엽(각자대표)",http://www.hsecure.co.kr,경기도,2021-08-17,15568324982,2513367130,8621583172,362,7784162491,1256683565,7073846907,297
1230,2680,KOSDAQ,한탑,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",1995-07-07,12월,하상경,http://www.hantop.com,부산광역시,2021-08-17,8786172844,-4391754830,-827603078,-30,4393086422,-2195877415,-15640068405,-581
1231,66110,KOSDAQ,한프,컴퓨터 및 주변장치 제조업,OPC Drum,2002-07-16,12월,위용현,http://www.baiksanopc.co.kr,충청북도,2021-08-13,4408739324,-7469869516,-7295060104,-88,2204369662,-3734934758,-5153672392,-62
1232,34810,KOSDAQ,해성산업,기타 금융업,시설관리 용역 및 부동산 임대,1999-04-16,12월,정한수,http://www.haesungind.co.kr,서울특별시,2021-08-30,273424085272,96466208020,136364313086,260,136712042636,48233104010,348547310875,667
1233,76610,KOSDAQ,해성옵틱스,사진장비 및 광학기기 제조업,휴대폰용 렌즈모듈 및 카메라모듈,2013-11-06,12월,조철,http://www.hso.co.kr,경기도,2021-08-17,-15046864118,-28087459440,-20314493544,-132,-7523432059,-14043729720,-47815652412,-315
1234,220180,KOSDAQ,핸디소프트,소프트웨어 개발 및 공급업,"EKP, BPM, 네트워크장비",2016-11-24,12월,이준희,http://www.handysoft.co.kr,경기도,2021-08-13,5419829714,982078280,2246775016,110,2709914857,491039140,3466362507,170
1235,84990,KOSDAQ,헬릭스미스,자연과학 및 공학 연구개발업,"바이오신약, 천연물신약 연구개발",2005-12-29,12월,"김선영, 유승신(각자 대표이사)",http://helixmith.com,서울특별시,2021-08-17,720289616,-44735627578,-43714980266,-1264,360144808,-22367813789,-85584138023,-2477
1236,170030,KOSDAQ,현대공업,자동차 신품 부품 제조업,"시트패드, 암레스트, 헤드레스트",2013-12-04,12월,강현석,http://www.hdi21.co.kr,울산광역시,2021-08-10,144705682994,14779994762,13118381764,862,6075841497,3825997381,11129395897,732
1237,319400,KOSDAQ,현대무벡스,일반 목적용 기계 제조업,"물류자동화, IT서비스",2019-05-08,12월,현기봉,http://www.hyundaimovex.com/,서울특별시,2021-08-17,24940009024,3697527756,-4155067430,-40,12470004512,1848763878,117210227,1
1238,48410,KOSDAQ,현대바이오,기타 화학제품 제조업,화장품 및 화장품원료,2002-08-08,12월,오상기,http://www.hyundaibioscience.com,경상북도,2021-08-17,3349944998,-7416366674,-7892057446,-216,1674972499,-3708183337,-8606780550,-235
