,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
281,3230,KOSPI,삼양식품,기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",1975-06-30,12월,"김정수, 장재성",http://www.samyangfoods.com,서울특별시,2022-08-12,7533714.0,255327674055.0,27333932833.0,39109807602.0,27444553163.0,0.0,10.71,15.32,10.75,202168672983.0,24504783894.0,17136804520.0,19057799042.0,0.0,12.12,8.48,9.43,14568.0,147566112640.0,14243116602.0,26704821138.0,10624246463.0,0.0,9.65,18.1,7.2,140005906880.0,14357546242.0,8846701622.0,13052613386.0,0.0,10.25,6.32,9.32,5640.0,642030314159.0,65363413971.0,58357507370.0,56348004306.0,7479.0,109901.0,52522.0,6.87,7.48,13.26,14.24,1.0600000000000005,1.8699999999999992,73.02595391795231,,108000,813641112000,7.41,115500,20.48,15.44,8.76,64.6,26.85,2020-06-17,41.37,6.94,2022-08-09
283,23000,KOSPI,삼원강재,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",2011-07-22,12월,"허재철, 장범석 (각자대표)",http://www.samwon-steel.co.kr,경상북도,2022-08-16,40000490.0,91833707278.0,3719823328.0,829942039.0,2361825647.0,0.0,4.05,0.9,2.57,83345696903.0,3854622220.0,4353379384.0,3268490013.0,0.0,4.62,5.22,3.92,236.0,77841651648.0,2463551925.0,11685323739.0,2404716206.0,0.0,3.16,15.01,3.09,73915418593.0,2262626678.0,4529079818.0,2449085748.0,0.0,3.06,6.13,3.31,240.0,299952544414.0,9549369585.0,6737739759.0,8804033367.0,220.0,10949.0,5468.0,1.69,3.25,2.16,4.03,0.8899999999999997,1.56,17.97502408257225,,2885,115401413650,12.22,3550,14.79,16.14,2.67,90.69,49.05,2021-04-29,26.11,23.05,2021-09-03
285,7860,KOSPI,서연,기타 금융업,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",1989-09-09,12월,유양석,http://www.seo-yon.com,경기도,2022-08-16,23481651.0,784905306434.0,42803097153.0,143432396166.0,11571922767.0,0.0,5.45,18.27,1.47,680019489242.0,29542959210.0,42383018567.0,21083188176.0,0.0,4.34,6.23,3.1,1968.0,610083137159.0,26908190688.0,64991786303.0,12972542946.0,0.0,4.41,10.65,2.13,588222205688.0,24055634914.0,48211970818.0,1327843264.0,0.0,4.09,8.2,0.23,2208.0,2479315038515.0,83677156512.0,194780104964.0,23676202163.0,1008.0,81765.0,38594.0,0.99,1.11,2.41,2.61,1.04,0.25,28.655466546592617,,7070,166015272570,3.59,17350,7.86,17.21,2.24,567.14,231.68,2021-06-02,139.41,145.4,2021-11-05
287,200880,KOSPI,서연이화,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,2014-08-08,12월,강용석,http://www.seoyoneh.com,경기도,2022-08-16,27029086.0,687788298509.0,30753769925.0,134050517675.0,5315731825.0,0.0,4.47,19.49,0.77,603485331079.0,22623178926.0,49413697683.0,20386374132.0,0.0,3.75,8.19,3.38,784.0,527130281922.0,20675863809.0,61980858791.0,17385338465.0,0.0,3.92,11.76,3.3,523784932491.0,17216375851.0,60573434142.0,874184442.0,0.0,3.29,11.56,0.17,2572.0,2180065898757.0,65969055459.0,188121562369.0,26293365794.0,972.0,54389.0,25814.0,0.54,1.47,1.44,3.77,0.5499999999999998,0.4599999999999999,30.47785758033395,,8980,242721192280,11.45,9410,3.66,9.68,4.21,160.0,15.81,2021-04-02,39.68,4.79,2022-08-04
289,4360,KOSPI,세방,도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대",1977-05-19,12월,최종일,http://www.sebang.com,부산광역시,2022-08-12,19312147.0,341494300206.0,17470206524.0,39557470294.0,18721148316.0,0.0,5.12,11.58,5.48,344468359041.0,18680720681.0,-2596610896.0,27309788315.0,0.0,5.42,-0.75,7.93,3876.0,257946308638.0,9682788799.0,13673630857.0,26858788454.0,0.0,3.75,5.3,10.41,216395394120.0,5659216460.0,5959828107.0,14478529260.0,0.0,2.62,2.75,6.69,5560.0,1057709412045.0,29158209219.0,37011496862.0,52432741076.0,2715.0,96205.0,46455.0,2.95,4.21,4.03,5.84,1.37,2.8,32.38968295733615,60.080646376745264,13100,252989125700,3.38,14050,2.53,5.17,8.18,67.63,26.34,2021-02-17,26.01,7.25,2021-09-08
295,3030,KOSPI,세아제강지주,기타 금융업,경영컨설팅업,1969-05-13,12월,"이주성, 김태현",http://www.seahsteel.co.kr/company/holdings/,서울특별시,2022-08-16,4141521000.0,1034375312673.0,148464547103.0,149826449419.0,127647476791.0,0.0,14.35,14.48,12.34,916089648698.0,110970128965.0,4816662416.0,70888327178.0,0.0,12.11,0.53,7.74,120.0,713215892880.0,108008952449.0,15970532987.0,65811746291.0,0.0,15.14,2.24,9.23,584720291255.0,36939184443.0,12996941575.0,44729538626.0,0.0,6.32,2.22,7.65,60.0,2841722127579.0,298952263629.0,-165692653993.0,220656030829.0,53.0,843.0,383.0,7.59,7.61,14.22,13.91,-0.7900000000000009,5.789999999999999,45.02976209575797,,163500,677138683500000,1362.5,183000,3050.0,3452.83,20.3,369.83,11.93,2022-08-12,73.67,11.93,2022-08-12
297,248070,KOSPI,솔루엠,전자부품 제조업,"POWER, 3in1 Board, ESL 등",2021-02-02,12월,전성호,http://www.solu-m.com,경기도,2022-08-11,49998846.0,441426222962.0,20041148419.0,-49877387794.0,9422897974.0,0.0,4.54,-11.3,2.13,368696457078.0,15029786661.0,-441669146.0,10442491066.0,0.0,4.08,-0.12,2.83,752.0,233211977060.0,3566036822.0,-94141923710.0,274229537.0,0.0,1.53,-40.37,0.12,234282693260.0,12303745561.0,-20980393089.0,11548798899.0,0.0,5.25,-8.96,4.93,20.0,1153250200869.0,26516420146.0,-178873116805.0,13348536565.0,266.0,11349.0,5366.0,2.14,1.88,6.63,4.98,3.01,-1.17,89.28111177087244,,20850,1042475939100,27.73,31300,1565.0,117.67,3.65,45.34,55.64,2021-07-19,48.52,50.12,2021-09-15
303,4170,KOSPI,신세계,종합 소매업,"백화점,할인점(E마트)",1985-08-19,12월,손영식,http://www.shinsegae.com,서울특별시,2022-08-16,9846810.0,1877100759926.0,187363304118.0,506254707515.0,50724927288.0,0.0,9.98,26.97,2.7,1766529702562.0,163644024030.0,146481173002.0,121025496968.0,0.0,9.26,8.29,6.85,20604.0,1395320806280.0,96230172006.0,522699473086.0,4099473857.0,0.0,6.9,37.46,0.29,1319968151418.0,123582462439.0,284312373121.0,69982083542.0,0.0,9.36,21.54,5.3,1664.0,6316435934254.0,517400647833.0,1104485593489.0,306827154501.0,31160.0,1188553.0,585209.0,0.74,2.25,1.73,5.32,3.08,-0.0999999999999996,34.528256977006684,1713.0425167549863,222500,2190915225000,10.8,281000,168.87,9.02,2.83,48.62,45.62,2020-01-13,26.36,26.29,2021-09-08
305,9270,KOSPI,신원,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업",1988-08-24,12월,박정주,http://www.sw.co.kr,서울특별시,2022-08-16,95637035.0,251231011441.0,10220901300.0,35029766291.0,7378784271.0,0.0,4.07,13.94,2.94,270717272464.0,11722123734.0,13202946368.0,7727135609.0,0.0,4.33,4.88,2.85,308.0,210720537115.0,5085524002.0,-4134982983.0,884849719.0,0.0,2.41,-1.96,0.42,187752361045.0,4188897506.0,9279707959.0,4908366609.0,0.0,2.23,4.94,2.61,36.0,879417586200.0,21639200846.0,-12011175123.0,12132921629.0,126.0,4609.0,2211.0,2.93,2.41,6.68,5.74,1.66,2.1,19.22473949650743,,1820,174059403700,5.91,3930,109.17,31.19,2.65,170.1,115.93,2021-10-20,125.6,115.93,2021-10-20
307,1780,KOSPI,알루코,1차 비철금속 제조업,"알루미늄제품,샷시 제조",2007-06-07,12월,박진우,http://www.dygc.co.kr,대전광역시,2022-08-16,89795923.0,159876626996.0,11247561518.0,-15755775795.0,3837789627.0,0.0,7.04,-9.85,2.4,156781356040.0,9889808958.0,1031071481.0,5102076891.0,0.0,6.31,0.66,3.25,168.0,124048574482.0,6198457124.0,534369063.0,1951747357.0,0.0,5.0,0.43,1.57,109853612997.0,4530301422.0,1236621727.0,3328967948.0,0.0,4.12,1.13,3.03,84.0,505586030763.0,16666595158.0,-2867238120.0,4153494642.0,46.0,6657.0,3259.0,0.93,0.53,2.52,1.42,2.04,2.1899999999999995,28.882276691699357,,3200,287346953600,19.05,5120,60.95,111.3,2.14,163.23,83.44,2020-08-13,63.58,60.0,2021-09-07
309,670,KOSPI,영풍,1차 비철금속 제조업,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",1976-06-12,12월,"박영민, 배상윤",http://www.ypzinc.co.kr,서울특별시,2022-08-16,1842237.0,1059855712376.0,78418643568.0,114396560326.0,105425363183.0,0.0,7.4,10.79,9.95,1059182052075.0,50175021419.0,-64770531965.0,64336042076.0,0.0,4.74,-6.12,6.07,228904.0,799589862047.0,7277750503.0,83369355197.0,57386876976.0,0.0,0.91,10.43,7.18,829932399277.0,8303216822.0,-51685913274.0,57407269023.0,0.0,1.0,-6.23,6.92,124600.0,3582074826364.0,-26784314362.0,38078793120.0,124170493076.0,67402.0,4393814.0,2118234.0,3.62,2.25,5.21,3.18,6.49,3.74,32.5499187374266,,590000,1086919830000,2.58,756000,6.07,11.22,2.68,50.0,28.64,2021-05-11,29.56,28.14,2021-09-02
311,33270,KOSPI,유나이티드제약,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",2007-10-23,12월,강덕영,http://www.kup.co.kr,세종특별자치시,2022-08-12,16245900.0,64315134677.0,11765562464.0,19522617232.0,14723327829.0,0.0,18.29,30.35,22.89,63591661989.0,11110330419.0,7849677378.0,11466393870.0,0.0,17.47,12.34,18.03,3624.0,57182467498.0,9204433964.0,16493815176.0,6592793445.0,0.0,16.1,28.84,11.53,50112900494.0,7652934390.0,9548160463.0,9168920046.0,0.0,15.27,19.05,18.3,1620.0,221039962913.0,33225316258.0,44085211246.0,28648749061.0,1763.0,38712.0,18509.0,7.31,7.54,9.36,9.53,2.1899999999999977,2.1999999999999997,12.47352115270204,,26250,426454875000,7.24,54900,33.89,31.14,2.29,438.87,282.86,2020-09-14,110.34,109.14,2021-09-23
313,77500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도,2022-08-16,27347034.0,169067135901.0,8816410690.0,9925951786.0,10832383982.0,0.0,5.21,5.87,6.41,166463064587.0,10799274321.0,-7682994409.0,21798104032.0,0.0,6.49,-4.62,13.09,1584.0,145434384076.0,6265891114.0,31320005768.0,11369840400.0,0.0,4.31,21.54,7.82,139006930031.0,5757614533.0,8968854805.0,11334045072.0,0.0,4.14,6.45,8.15,1660.0,590983230900.0,24548653862.0,9789178606.0,62562127147.0,2287.0,24382.0,11281.0,3.88,12.76,6.5,20.28,0.9000000000000004,2.3500000000000005,16.249769251712976,,9310,254600886540,5.88,12550,7.56,5.49,2.94,148.08,73.47,2021-01-11,33.55,34.8,2022-01-14
319,34590,KOSPI,인천도시가스,연료용 가스 제조 및 배관공급업,도시가스 공급/가스설비공사,2006-11-07,12월,정진서,http://www.icgas.co.kr,인천광역시,2022-08-16,4374943.0,126657272357.0,5190792359.0,86697673518.0,6623202790.0,0.0,4.1,68.45,5.23,229111464117.0,5931978205.0,92446174918.0,6016582765.0,0.0,2.59,40.35,2.63,6052.0,84906827500.0,192819364.0,86684741153.0,1113830598.0,0.0,0.23,102.09,1.31,188593533410.0,4044522511.0,98986005604.0,3461787054.0,0.0,2.14,52.49,1.84,1016.0,504206280651.0,3200366473.0,40154911653.0,3713334737.0,848.0,89406.0,43748.0,3.24,1.03,6.77,1.94,3.87,0.4499999999999997,49.17207024017002,,28950,126654599850,4.78,29600,29.13,34.91,6.19,21.1,3.11,2019-12-24,12.55,2.25,2021-10-15
321,129260,KOSPI,인터지스,도로 화물 운송업,"화물운송,알선,하역",2011-12-16,12월,박동호,http://www.intergis.co.kr,부산광역시,2022-08-16,29744183.0,191425298314.0,11657061142.0,12285907406.0,14427572818.0,0.0,6.09,6.42,7.54,172755600957.0,11096089359.0,17535998779.0,7900665052.0,0.0,6.42,10.15,4.57,1940.0,140957486103.0,3591515056.0,-1622477443.0,5283051891.0,0.0,2.55,-1.15,3.75,121980124915.0,3989554067.0,8259372231.0,3630030251.0,0.0,3.27,6.77,2.98,708.0,588882039942.0,19994089933.0,11230171307.0,14652543985.0,492.0,14811.0,6956.0,6.85,3.77,13.1,7.08,3.54,3.15,35.803570002747016,,3125,92950571875,1.61,4530,6.4,9.21,6.62,135.49,57.12,2021-02-17,53.25,44.96,2021-09-10
323,317400,KOSPI,자이에스앤디,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2019-11-06,12월,엄관석,http://www.xisnd.com/,서울특별시,2022-08-16,49032994.0,711323057104.0,82656186568.0,-72303119587.0,46589120483.0,0.0,11.62,-10.16,6.55,238531348795.0,16272081747.0,22425522148.0,11387050962.0,0.0,6.82,9.4,4.77,3800.0,110838194246.0,15298159414.0,57457841858.0,11567067580.0,0.0,13.8,51.84,10.44,108787306747.0,10188454799.0,25431764724.0,6972041313.0,0.0,9.37,23.38,6.41,940.0,435730829464.0,50822485579.0,97875115312.0,36537345769.0,745.0,24755.0,6288.0,5.98,6.71,15.35,11.85,-2.180000000000001,-2.549999999999999,541.7670929618837,,8190,401580220860,2.16,10350,11.01,13.89,3.98,139.43,60.35,2021-01-11,28.94,26.37,2021-12-10
325,194370,KOSPI,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업",핸드백 및 지갑,2016-02-04,12월,홍재성,http://www.jskor.com,서울특별시,2022-08-12,13342318.0,264159707316.0,22875148032.0,10077330517.0,20087520195.0,0.0,8.66,3.81,7.6,264664134997.0,18606475379.0,19499428495.0,16599204085.0,0.0,7.03,7.37,6.27,6020.0,206238405092.0,10856974165.0,-10990049850.0,5395357028.0,0.0,5.26,-5.33,2.62,223393493768.0,10556280265.0,14664397171.0,4849179013.0,0.0,4.73,6.56,2.17,1616.0,987023677957.0,60970128693.0,26217938139.0,48263787307.0,3617.0,33916.0,15131.0,7.06,8.74,17.75,23.91,3.4000000000000004,2.3,28.084634478317525,,17800,237493260400,2.96,27900,17.26,7.71,6.06,282.19,56.74,2022-03-24,57.63,56.74,2022-03-24
327,30000,KOSPI,제일기획,광고업,"광고 대행/광고물,영화 제작,인쇄,출판",1998-03-03,12월,유정근,http://www.cheil.co.kr,서울특별시,2022-08-16,116061470.0,976412280771.0,88013000118.0,2912130924.0,60333977519.0,0.0,9.01,0.3,6.18,946568647742.0,58490699817.0,23871388717.0,44890078973.0,0.0,6.18,2.52,4.74,2076.0,790052115074.0,72080244428.0,27114895835.0,54526028017.0,0.0,9.12,3.43,6.9,696744414735.0,40975650827.0,14789225492.0,32522192551.0,0.0,5.88,2.12,4.67,1876.0,3325712307524.0,248179540772.0,249513810057.0,165485251451.0,1425.0,19344.0,9712.0,4.64,6.51,10.73,14.68,-0.1099999999999994,0.2999999999999998,23.588338305953982,,22700,2634595369000,10.93,26250,13.99,18.42,1.74,43.85,18.5,2019-08-21,17.45,15.64,2022-05-03
329,1550,KOSPI,조비,"비료, 농약 및 살균, 살충제 제조업","복합비료(연초용,수도용,시판용,특수작물용),양액재배용 비료,완효성 비료,부직포 제조,무역",1976-12-28,12월,이승연,http://www.chobi.co.kr,서울특별시,2022-08-16,5192317.0,57468342225.0,4367481415.0,-23356467788.0,1311074893.0,0.0,7.6,-40.64,2.28,43685817343.0,9568259374.0,-25064093152.0,8239538843.0,0.0,21.9,-57.37,18.86,1008.0,36635668632.0,2629058999.0,-20417446094.0,2127077485.0,0.0,7.18,-55.73,5.81,19799064371.0,1486964068.0,-12140422957.0,1440691068.0,0.0,7.51,-61.32,7.28,1636.0,84597515362.0,3077405830.0,-7973100192.0,1851220426.0,356.0,23779.0,10257.0,1.79,1.78,4.24,3.48,0.4199999999999999,14.39,56.86445579105215,,20450,106182882650,20.29,28200,17.24,79.21,4.5,104.62,62.59,2021-08-03,42.78,37.9,2021-10-20
331,18470,KOSPI,조일알미늄,1차 비철금속 제조업,"알루미늄판 제조,도매",1988-11-22,12월,"이영호,성원모",http://www.choilal.co.kr,경상북도,2022-08-16,125848716.0,144463359980.0,9468492479.0,-22166464085.0,7542230260.0,0.0,6.55,-15.34,5.22,165996555138.0,20788313368.0,-18694878454.0,19050156792.0,0.0,12.52,-11.26,11.48,236.0,110612825555.0,4106894275.0,-4314732905.0,2944324536.0,0.0,3.71,-3.9,2.66,96997441966.0,3101993129.0,-8567502856.0,2513219411.0,0.0,3.2,-8.83,2.59,92.0,466932503112.0,18279237886.0,-28053513184.0,15675523934.0,124.0,3030.0,1325.0,3.79,4.51,7.79,9.39,2.84,9.32,30.602721027290368,,2240,281901123840,9.49,3441,37.4,27.75,6.12,503.68,53.62,2021-09-08,98.1,53.62,2021-09-08
333,13870,KOSPI,지엠비코리아,자동차 신품 부품 제조업,"VS, TIB, CVJoint 등",2012-11-20,12월,"정세영, 변종문",http://www.gmb.co.kr,경상남도,2022-08-16,19071253.0,144083608385.0,2498497068.0,4678259244.0,7921174860.0,0.0,1.73,3.25,5.5,146089209558.0,4138969249.0,6591593457.0,3117267851.0,0.0,2.83,4.51,2.13,1660.0,130204836996.0,1629947242.0,2754967618.0,1771817558.0,0.0,1.25,2.12,1.36,130322020983.0,1047783781.0,20698380.0,1538846467.0,0.0,0.8,0.02,1.18,368.0,531332180542.0,8377508126.0,4834024489.0,9753828529.0,511.0,27122.0,13040.0,2.82,1.87,6.12,3.92,0.48,2.03,10.659182645746384,,5860,111757542580,3.53,7490,20.35,14.66,2.3,96.93,63.99,2021-02-04,37.18,27.82,2021-09-03
335,10640,KOSPI,진양폴리,플라스틱제품 제조업,"폴리우레탄,폴리우레탄스폰지 제조,판매",1989-09-30,12월,"김상용,조영태(각자대표이사)",http://www.chinyangpoly.kr,경기도,2022-08-16,9999768.0,14306584410.0,1229089778.0,3560277974.0,1722668661.0,0.0,8.59,24.89,12.04,13948853236.0,1252430220.0,1544090668.0,902355132.0,0.0,8.98,11.07,6.47,688.0,11933661260.0,676215751.0,919292041.0,517392998.0,0.0,5.67,7.7,4.34,11028007924.0,376290731.0,186466827.0,222779952.0,0.0,3.41,1.69,2.02,204.0,53069415717.0,4715418691.0,4160884188.0,3802118983.0,380.0,5936.0,2947.0,7.13,7.91,11.59,12.9,2.92,5.57,19.884284448006863,,6310,63098536080,9.17,9340,45.78,24.58,2.92,234.77,48.02,2022-03-04,140.54,48.02,2022-03-04
337,29460,KOSPI,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,1997-11-25,12월,"고상걸, 이수희(각자대표이사)",http://www.kct.co.kr,경기도,2022-08-16,13552877.0,223597300949.0,30707353260.0,26768478755.0,24304975811.0,0.0,13.73,11.97,10.87,170921345696.0,23297681128.0,7050070349.0,19486210754.0,0.0,13.63,4.12,11.4,7172.0,147941061165.0,19498055171.0,-30004538721.0,14751759161.0,0.0,13.18,-20.28,9.97,127335402930.0,7807036425.0,-30504367535.0,8332448126.0,0.0,6.13,-23.96,6.54,4352.0,553763394521.0,65483256978.0,10861751502.0,52239924439.0,3854.0,109806.0,55139.0,5.01,5.42,6.53,6.99,0.5500000000000007,7.500000000000001,51.13944647160528,,18300,248017649100,2.55,24350,5.6,6.32,3.17,116.37,66.12,2021-05-10,27.49,33.06,2021-09-01
343,5070,KOSPI,코스모신소재,기타 화학제품 제조업,"이차전지양극활물질,기능성필름",1987-09-28,12월,홍동환,http://www.cosmoamt.com,충청북도,2022-08-16,30648837.0,119275984264.0,10817356566.0,-60152962605.0,6116024951.0,0.0,9.07,-50.43,5.13,90674618517.0,8345664884.0,-14844565781.0,9121878466.0,0.0,9.2,-16.37,10.06,796.0,86084548429.0,5762355622.0,14667005493.0,2797865263.0,0.0,6.69,17.04,3.25,79247662307.0,5843695679.0,8753265094.0,6189423214.0,0.0,7.37,11.05,7.81,364.0,305893094697.0,21792842464.0,26043953080.0,17998487325.0,587.0,14759.0,6703.0,2.94,5.16,5.39,8.76,2.38,1.8299999999999992,38.55678683425437,,61200,1875708824400,76.88,62800,172.53,106.98,6.85,596.23,2.61,2022-08-10,56.95,2.61,2022-08-10
345,5420,KOSPI,코스모화학,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,안성덕,http://www.cosmochem.co.kr,서울특별시,2022-08-16,35009722.0,187680678240.0,16886106534.0,-59785815259.0,7419621014.0,0.0,9.0,-31.86,3.95,149949045896.0,12495238306.0,-16394128422.0,4958821823.0,0.0,8.33,-10.93,3.31,844.0,136190741983.0,6351535598.0,17435174352.0,2240402116.0,0.0,4.66,12.8,1.65,127103425159.0,8453739011.0,13531781970.0,4416877306.0,0.0,6.65,10.65,3.48,252.0,512614348130.0,30483818557.0,30392168684.0,10886891269.0,310.0,20098.0,8649.0,1.91,1.6,4.2,3.6,4.34,1.6799999999999995,37.80722206758168,,21950,768463397900,26.01,22200,88.1,71.61,14.88,242.54,1.14,2022-08-11,80.02,1.14,2022-08-11
347,138490,KOSPI,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업,엔지니어링플라스틱,2011-06-15,12월,방민수,http://www.kolonplastics.com,경상북도,2022-08-16,38001365.0,131605412750.0,11458844602.0,14656043401.0,8495601893.0,0.0,8.71,11.14,6.46,123985235039.0,11089076011.0,1757916071.0,7600079192.0,0.0,8.94,1.42,6.13,892.0,100136546425.0,8273560629.0,9290264971.0,7245307004.0,0.0,8.26,9.28,7.24,95375216835.0,6826771634.0,8469711085.0,5143336571.0,0.0,7.16,8.88,5.39,760.0,405272224855.0,27681571470.0,15021812023.0,21732786719.0,571.0,11944.0,5803.0,4.58,5.89,7.47,9.85,0.450000000000001,1.7799999999999994,31.42595530650687,,11700,444615970500,13.12,21050,27.7,36.87,2.39,421.69,79.91,2021-10-01,104.63,79.91,2021-10-01
349,14580,KOSPI,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",1991-03-07,12월,"김민정,정구일 (각자 대표이사)",http://www.bkmp.co.kr,서울특별시,2022-08-16,27584948.0,101513655509.0,9150099740.0,14216556985.0,6350321269.0,0.0,9.01,14.0,6.26,70298941934.0,7377180678.0,1307244455.0,5378874215.0,0.0,10.49,1.86,7.65,920.0,45742127829.0,5477932481.0,16966079751.0,2634122719.0,0.0,11.98,37.09,5.76,43596662465.0,4748002637.0,6634230348.0,3200186171.0,0.0,10.89,15.22,7.34,380.0,195157043546.0,19603002069.0,35575130043.0,9330420355.0,338.0,17511.0,8513.0,3.57,2.81,5.25,3.97,-2.9700000000000006,-0.4000000000000003,121.9259582512064,,4655,128407932940,5.06,6550,17.24,19.38,3.98,97.26,54.89,2021-07-29,50.3,40.71,2021-09-02
351,15890,KOSPI,태경산업,기초 화학물질 제조업,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영",1996-01-30,12월,"김해련, 김민정, 김병식 (각자 대표이사)",http://www.taekyung.co.kr,서울특별시,2022-08-16,29232506.0,204270798543.0,16741474534.0,22494557016.0,6564584072.0,0.0,8.2,11.01,3.21,161376824747.0,12966177353.0,-6019503669.0,5550779191.0,0.0,8.03,-3.73,3.44,896.0,123500325438.0,9370842077.0,25910299440.0,4492377052.0,0.0,7.59,20.98,3.64,112102618035.0,6299547903.0,6291489584.0,2030365981.0,0.0,5.62,5.61,1.81,612.0,516770864906.0,40591835560.0,61684300404.0,18030899161.0,616.0,26848.0,13186.0,2.14,3.08,3.34,4.68,0.6099999999999994,2.4099999999999997,65.40102045767372,,6710,196150115260,7.49,7570,12.37,12.29,1.81,60.28,18.48,2021-03-31,20.22,12.82,2022-04-25
353,55490,KOSPI,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",2017-10-31,12월,김상구,http://tapex.co.kr,경기도,2022-08-16,4718118.0,50270399207.0,9504569808.0,12646726469.0,7272749950.0,0.0,18.91,25.16,14.47,46445598719.0,7149281732.0,-44559469.0,5707753789.0,0.0,15.39,-0.1,12.29,6164.0,36261109832.0,5216572400.0,-609835321.0,4910206882.0,0.0,14.39,-1.68,13.54,33336970689.0,4639039291.0,46246030.0,4457507665.0,0.0,13.92,0.14,13.37,4160.0,154922980346.0,21254329685.0,12066354595.0,18911148514.0,4008.0,58337.0,27830.0,7.64,10.46,10.57,14.4,4.52,1.4700000000000006,38.63447489584825,,81200,383111181600,13.17,89800,21.59,22.41,2.72,320.61,10.59,2021-11-24,27.06,10.59,2021-11-24
355,28670,KOSPI,팬오션,해상 운송업,"해상화물운송(외항,운수보관)",2007-09-21,12월,"김홍국, 안중호(각자 대표이사)",http://www.panocean.com,서울특별시,2022-08-11,534638546.0,1722173000000.0,238826000000.0,689880000000.0,224848000000.0,0.0,13.87,40.06,13.06,1440894000000.0,169106000000.0,273440000000.0,162871000000.0,0.0,11.74,18.98,11.3,1680.0,1129948000000.0,112031000000.0,172231000000.0,91097000000.0,0.0,9.91,15.24,8.06,679924000000.0,48898000000.0,6759000000.0,54620000000.0,0.0,7.19,0.99,8.03,680.0,4616107000000.0,572946000000.0,767687000000.0,549305000000.0,1027.0,15095.0,6727.0,6.11,8.47,11.13,15.27,3.959999999999999,4.55,52.41170390141847,,5900,3154367421400,3.51,8310,12.22,8.09,5.51,141.4,48.64,2021-07-01,51.12,40.85,2021-08-31
