,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Industy_Code,Industy_Name
650,101160,KOSDAQ,월덱스,전자부품 제조업,반도체용링및전극,2008-06-19,12월,배종식,,경상북도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
651,095270,KOSDAQ,웨이브일렉트로,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",이동통신중계기용전력증폭기,2007-09-12,12월,박천석(단독대표),http://www.wavetc.com,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
652,065950,KOSDAQ,웰크론,직물직조 및 직물제품 제조업,"기능성 침구용품, 크리너, 필터, 방탄·방검복",2003-07-29,12월,이영규,http://www.welcron.com,서울특별시,13000,섬유제품 제조업; 의복제외
653,076080,KOSDAQ,웰크론한텍,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",2008-07-18,12월,"이영규, 이기창, 이영식",http://www.welcronhantec.co.kr,경기도,41000,종합 건설업
654,196700,KOSDAQ,웹스,합성고무 및 플라스틱 물질 제조업,"기능성 컴파운드, 건축외장자재",2015-08-24,12월,이재춘,http://www.waps.co.kr,부산광역시,20000,화학물질 및 화학제품 제조업;의약품 제외
655,069080,KOSDAQ,웹젠,소프트웨어 개발 및 공급업,3D 온라인게임 '뮤(MU)',2003-05-23,12월,김태영,http://company.webzen.com,경기도,58000,출판업
656,044340,KOSDAQ,위닉스,가정용 기기 제조업,일반목적용 기계제조업,2000-10-24,12월,"윤희종, 윤철민",http://www.e-winix.co.kr,경기도,28000,전기장비 제조업
657,112040,KOSDAQ,위메이드,소프트웨어 개발 및 공급업,미르의전설2,2009-12-18,12월,장현국,http://corp.wemade.com,경기도,58000,출판업
658,101730,KOSDAQ,위메이드맥스,소프트웨어 개발 및 공급업,실크로드 온라인,2009-06-03,12월,"장현국, 이길형 각자 대표이사",http://www.wemademax.com,경기도,58000,출판업
659,038620,KOSDAQ,위즈코프,연료 소매업,인터넷 인프라 및 응용,2000-05-04,12월,정승환,http://www.wizit.com,서울특별시,47000,소매업; 자동차 제외
660,036090,KOSDAQ,위지트,특수 목적용 기계 제조업,LCD 반도체,1999-12-10,12월,김상우,http://www.wizit.co.kr,인천광역시,29000,기타 기계 및 장비 제조업
661,136540,KOSDAQ,윈스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네크워크보안장비(IPS, 안티 DDoS)",2011-05-02,12월,김대연,http://www.wins21.co.kr,경기도,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
662,097800,KOSDAQ,윈팩,반도체 제조업,반도체 패키징 및 테스트,2013-03-07,12월,이한규,http://www.winpac.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
663,192390,KOSDAQ,윈하이텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",데크 플레이트(건설용거푸집),2014-07-25,12월,변천섭,http://www.winhitech.co.kr,충청북도,25000,금속가공제품 제조업;기계 및 가구 제외
664,036200,KOSDAQ,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),1999-12-10,12월,"김형균,이양구(각자대표)",http://www.unisem.co.kr,경기도,29000,기타 기계 및 장비 제조업
665,018000,KOSDAQ,유니슨,일반 목적용 기계 제조업,"풍력발전기, 풍력타워",1996-01-10,12월,허화도,http://www.unison.co.kr,경상남도,29000,기타 기계 및 장비 제조업
666,011320,KOSDAQ,유니크,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등",1993-12-29,12월,안정구,http://www.unick.co.kr,경상남도,30000,자동차 및 트레일러 제조업
667,086390,KOSDAQ,유니테스트,특수 목적용 기계 제조업,"반도체메모리주검사장비생산(메모리컴포넌트테스터,메모리모듈테스트)",2006-12-05,12월,김종현,http://www.uni-test.com,경기도,29000,기타 기계 및 장비 제조업
668,048430,KOSDAQ,유라테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","점화코일, 스파크플러그",2001-01-11,12월,엄대열,http://www.yuratech.co.kr,세종특별자치시,28000,전기장비 제조업
669,089850,KOSDAQ,유비벨록스,소프트웨어 개발 및 공급업,"모바일플랫폼 및 모바일솔루션, 스마트카드 등",2010-06-18,12월,이흥복,http://www.veloxsoft.com,서울특별시,58000,출판업
670,032620,KOSDAQ,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",1997-05-02,12월,이상경 대표이사,http://www.ubcare.co.kr,서울특별시,58000,출판업
671,078070,KOSDAQ,유비쿼스홀딩스,통신 및 방송 장비 제조업,"소프트웨어 개발,정보처리유선,무선통신기기,부품,컴퓨터 도소매,제조",2009-01-23,12월,이상근,http://www.ubiquoss.com,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
672,024800,KOSDAQ,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비",1999-12-10,12월,이명호(단독 대표이사),http://www.yoosungtns.co.kr,서울특별시,49000,육상운송 및 파이프라인 운송업
673,054930,KOSDAQ,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,2002-01-15,12월,"한영수, 박석성(각자대표)",http://www.yooshin.co.kr,서울특별시,72000,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
674,069330,KOSDAQ,유아이디,전자부품 제조업,"ITO COATING, GLASS LAMINATION",2003-08-18,12월,박종수 (대표이사),http://www.uidkorea.co.kr,충청북도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
675,049520,KOSDAQ,유아이엘,전자부품 제조업,"스마트폰 기구부품(키버튼,금속부품,부자재,악세서리 등)",2001-08-02,12월,이순영,http://www.e-uil.com,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
676,056090,KOSDAQ,유앤아이,의료용 기기 제조업,정형외과용 신체보정용 의료기기,2015-11-12,12월,"구자교,정준교,김정욱(각자대표)",http://www.youic.com,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
677,023410,KOSDAQ,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,1994-10-07,12월,최종성,http://www.eugenes.co.kr,경기도,23000,비금속 광물제품 제조업
678,056080,KOSDAQ,유진로봇,특수 목적용 기계 제조업,"청소로봇, 완구류외",2001-11-13,12월,박성주,http://www.yujinrobot.com,인천광역시,29000,기타 기계 및 장비 제조업
679,084370,KOSDAQ,유진테크,특수 목적용 기계 제조업,실리콘질화막증착용LP-CVD,2006-01-17,12월,엄평용,http://www.eugenetech.co.kr,경기도,29000,기타 기계 및 장비 제조업
680,178780,KOSDAQ,유테크,상품 종합 도매업,"도광판, 몰드프레임",2015-06-30,12월,이정태,http://www.u-tech.co.kr,경기도,46000,도매 및 상품중개업
681,191410,KOSDAQ,육일씨엔에쓰,전자부품 제조업,IT용 Cover Glass,2015-12-24,12월,구자옥,http://www.61cns.co.kr,서울특별시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
682,072770,KOSDAQ,율호,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",무선인터넷플랫폼,2007-07-25,12월,이정남,http://www.neodian.co.kr,서울특별시,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
683,039020,KOSDAQ,이건홀딩스,제재 및 목재 가공업,창호,2000-05-04,12월,안기명,http://www.eagon.com,인천광역시,16000,목재 및 나무제품 제조업;가구제외
684,067920,KOSDAQ,이글루시큐리티,기타 정보 서비스업,"통합보안관리솔루션, 보안관제서비스",2010-08-04,12월,이득춘,http://www.igloosec.co.kr,서울특별시,63000,정보서비스업
685,044960,KOSDAQ,이글벳,기타 전문 도매업,"아바텍,아목사실린사 등",2000-11-16,12월,"강승조, 강태성(각자 대표이사)",http://www.eaglevet.com,충청남도,46000,도매 및 상품중개업
686,073490,KOSDAQ,이노와이어리스,통신 및 방송 장비 제조업,통신용 시험 및 계측장비,2005-02-04,12월,곽영수,http://www.innowireless.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
687,215790,KOSDAQ,이노인스트루먼트,통신 및 방송 장비 제조업,기업 인수 합병,2015-05-08,12월,한혁,,인천광역시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
688,088390,KOSDAQ,이녹스,그외 기타 운송장비 제조업,"FPCB소재,반도체PKG소재,디스플레이소재,OLED소재",2006-10-20,12월,박정진,http://www.innoxcorp.com,충청남도,31000,기타 운송장비 제조업
689,053350,KOSDAQ,이니텍,소프트웨어 개발 및 공급업,정보보안 및 인증솔루션,2001-11-15,12월,강석모,http://www.initech.com,서울특별시,58000,출판업
690,041520,KOSDAQ,이라이콤,상품 중개업,TFT-LCD용 Back Light Unit,2003-07-04,12월,김성익,http://www.e-litecom.com,경기도,46000,도매 및 상품중개업
691,054210,KOSDAQ,이랜텍,전자부품 제조업,Battery Pack,2002-05-09,12월,이세용,http://www.elentec.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
692,065440,KOSDAQ,이루온,소프트웨어 개발 및 공급업,이동통신 핵심망 및 서비스망 솔루션 개발 공급,2003-01-28,12월,"이승구, 이영성 (각자 대표이사)",http://eluon.com,경기도,58000,출판업
693,115610,KOSDAQ,이미지스,반도체 제조업,"터치스크린칩, 햅틱칩",2010-02-26,12월,김정철,http://imagis.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
694,078020,KOSDAQ,이베스트투자증권,금융 지원 서비스업,유가증권위탁매매,2007-02-21,12월,김원규,http://www.ebestsec.co.kr,서울특별시,66000,금융 및 보험 관련 서비스업
695,131400,KOSDAQ,이브이첨단소재,전자부품 제조업,연성회로기판,2010-12-27,12월,김성범,http://www.actfpc.com,대구광역시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
696,080010,KOSDAQ,이상네트웍스,상품 중개업,기업간전자상거래서비스,2005-09-30,12월,김기배,http://www.e-sang.net,서울특별시,46000,도매 및 상품중개업
697,086890,KOSDAQ,이수앱지스,의료용품 및 기타 의약 관련제품 제조업,"항체치료제,효소치료제",2009-02-03,12월,이석주,http://www.abxis.com,경기도,21000,의료용 물질 및 의약품 제조업
698,047560,KOSDAQ,이스트소프트,소프트웨어 개발 및 공급업,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W",2008-07-01,12월,정상원,,서울특별시,58000,출판업
699,900110,KOSDAQ,이스트아시아홀딩스,기타 금융업,"스포츠화, 스포츠의류",2010-04-23,12월,"정강위, 정소영",http://www.qiuzhi.com,홍콩,64000,금융업
700,067010,KOSDAQ,이씨에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템",2007-12-18,03월,현해남,,서울특별시,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
701,102710,KOSDAQ,이엔에프테크놀로지,기타 화학제품 제조업,LCD/반도체용 케미칼,2009-05-28,12월,"지용석,김정수(각자대표)",http://www.enftech.com/,경기도,20000,화학물질 및 화학제품 제조업;의약품 제외
702,066980,KOSDAQ,이엔코퍼레이션,기타 정보 서비스업,온라인정보제공,2003-01-17,12월,오태석,http://www.encorp.co.kr,서울특별시,63000,정보서비스업
703,123570,KOSDAQ,이엠넷,광고업,온라인 검색광고 대행,2011-11-25,12월,김영원,http://www.emnet.co.kr,서울특별시,71000,전문서비스업
704,083470,KOSDAQ,이엠앤아이,플라스틱제품 제조업,"소형 BLU, 정밀 플라스틱 제품",2008-09-18,12월,대표이사 고창훈,http://www.kjpretech.com,경기도,22000,고무제품 및 플라스틱제품 제조업
705,095190,KOSDAQ,이엠코리아,특수 목적용 기계 제조업,CNC공작기계등,2007-10-29,12월,강삼수,http://www.yesemk.com,경상남도,29000,기타 기계 및 장비 제조업
706,091120,KOSDAQ,이엠텍,전자부품 제조업,"마이크로스피커,리시버",2007-05-02,12월,"정승규, 이석근",http://www.em-tech.co.kr,경상남도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
707,039030,KOSDAQ,이오테크닉스,특수 목적용 기계 제조업,레이저 마커 및 레이저 응용기기,2000-08-24,12월,"성규동,박종구(각자대표이사)",http://www.eotechnics.com,경기도,29000,기타 기계 및 장비 제조업
708,088290,KOSDAQ,이원컴포텍,자동차 신품 부품 제조업,에어서스펜션 시트/일반고정형 시트/스프링서스펜션 시트,2009-12-01,12월,"이경훈, 홍진영(각자대표)",http://www.ewonseat.co.kr,전라북도,30000,자동차 및 트레일러 제조업
709,035810,KOSDAQ,이지홀딩스,동물용 사료 및 조제식품 제조업,지주회사,1999-11-23,12월,"지현욱,김충석(각자대표)",http://www.easyholdings.co.kr,서울특별시,10000,식료품 제조업
710,160600,KOSDAQ,이큐셀,특수 목적용 기계 제조업,"진공합착기, NPS",2015-06-26,12월,송효선,http://www.sntek.com,경기도,29000,기타 기계 및 장비 제조업
711,092130,KOSDAQ,이크레더블,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발",2008-10-24,12월,이진옥,http://www.ecredible.co.kr,서울특별시,63000,정보서비스업
712,096040,KOSDAQ,이트론,기타 전문 도매업,컴퓨터 및 주변장치 제조,2008-01-25,12월,김명종,http://www.e-trons.co.kr,서울특별시,46000,도매 및 상품중개업
713,134060,KOSDAQ,이퓨쳐,"서적, 잡지 및 기타 인쇄물 출판업",Smart Phonics 등(외국어 어학교재),2011-04-27,12월,이기현,,서울특별시,58000,출판업
714,001840,KOSDAQ,이화공영,건물 건설업,도급공사,1994-11-23,12월,"최삼규,최종찬",http://www.ee-hwa.co.kr,서울특별시,41000,종합 건설업
715,024810,KOSDAQ,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원공급장치,1994-12-29,12월,김성규,http://www.eti21.com,서울특별시,28000,전기장비 제조업
716,041830,KOSDAQ,인바디,의료용 기기 제조업,정밀 체성분 분석기,2000-12-14,12월,차기철,http://www.inbody.com,서울특별시,27000,"의료, 정밀, 광학기기 및 시계 제조업"
717,079950,KOSDAQ,인베니아,특수 목적용 기계 제조업,"Dry Etcher, 진공합착기, LCD Panel 검사장비, OLED용 진공합착기",2005-02-04,12월,구동범,http://www.inveniacorp.com,경기도,29000,기타 기계 및 장비 제조업
718,060150,KOSDAQ,인선이엔티,폐기물 처리업,건축폐기물처리,2002-06-14,12월,이준길,http://www.insun.co.kr,경기도,38000,"폐기물 수집운반, 처리 및 원료재생업"
719,033230,KOSDAQ,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,1999-07-30,12월,원종윤,http://www.insunginfo.co.kr,서울특별시,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
720,037330,KOSDAQ,인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME",1999-12-14,12월,"정구용,김용구,정혜승",http://www.inzidisplay.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
721,083640,KOSDAQ,인콘,통신 및 방송 장비 제조업,영상보안장비 및 영상보안솔루션,2005-12-27,12월,도중식,http://www.in-con.biz,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
722,049070,KOSDAQ,인탑스,통신 및 방송 장비 제조업,휴대전화기용부품,2002-02-21,12월,"김근하, 정사진(각자대표)",http://WWW.INTOPS.CO.KR,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
723,119610,KOSDAQ,인터로조,의료용 기기 제조업,"콘텍트렌즈(소프트렌즈, 원데이렌즈, 하드렌즈 등)",2010-07-28,12월,노시철,http://interojo.com,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
724,017250,KOSDAQ,인터엠,영상 및 음향기기 제조업,음향기기,1996-01-03,09월,조남용,http://www.inter-m.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
