,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
50,2240,KOSPI,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",1976-05-25,12월,"이이문, 주종대 (각자대표)",http://www.kiswire.com,부산광역시,2022-08-12,22998780.0,400188945846.0,23136275760.0,-8956430243.0,32721897984.0,0.0,5.78,-2.24,8.18,373674355974.0,19181666294.0,65008555249.0,20220613813.0,0.0,5.13,17.4,5.41,5688.0,371885711128.0,2465839479.0,25824207928.0,4809820667.0,0.0,0.66,6.94,1.29,397391890916.0,-9890335337.0,44391416340.0,-23765478738.0,0.0,-2.49,11.17,-5.98,836.0,1397372009900.0,9831441983.0,179495196821.0,8420311707.0,366.0,65339.0,63609.0,5.64,0.37,8.71,0.58,5.12,7.62,7.610734661504178,,22650,520922367000,3.98,32950,39.41,90.03,7.96,152.36,45.47,2021-09-23,62.76,45.47,2021-09-23
2,1060,KOSPI,JW중외제약,의약품 제조업,"수액제,소화기궤양치료제,항생제,항암제 제조,도매",1976-06-14,12월,"대표이사 신영섭, 이성열(각자 대표이사)",http://www.jw-pharma.co.kr,서울특별시,2022-08-16,23528653.0,142094237899.0,9366873700.0,-17546544713.0,4032197696.0,0.0,6.59,-12.35,2.84,144711639722.0,4380333437.0,14285942085.0,-6949120859.0,0.0,3.03,9.87,-4.8,684.0,129023053691.0,-453656693.0,2361790295.0,-2739821333.0,0.0,-0.35,1.83,-2.12,113905380908.0,-26699395599.0,29112827342.0,-23219515591.0,0.0,-23.44,25.56,-20.38,-464.0,547335707795.0,-1322981932.0,63054366969.0,-15241282505.0,-647.0,8358.0,8817.0,3.08,-2.78,8.18,-7.35,6.94,26.47,10.130890437072162,,22850,537629721050,33.41,30900,-66.59,-47.76,5.96,68.7,71.65,2020-06-10,39.51,35.23,2022-04-29
162,17810,KOSPI,풀무원,기타 식품 제조업,"두부류,생면류,나물류,냉동류,조미류,김치류,묵류,녹즙,과채음료,건강보조식품 판매,제조,생식품 수출",1995-10-05,12월,이효율,http://www.pulmuone.co.kr,충청북도,2022-08-16,42153885.0,580615952293.0,7360442416.0,7851479376.0,11553654850.0,10843984312.0,1.27,1.35,1.99,580089951713.0,9157213920.0,23466664563.0,-9495332946.0,0.0,1.58,4.05,-1.64,1096.0,562641001769.0,4532606129.0,-8087230017.0,7157033653.0,5716796368.0,0.81,-1.44,1.27,608243284005.0,7042026016.0,3905205228.0,-8712783562.0,0.0,1.16,0.64,-1.43,676.0,2311199992424.0,45970065885.0,103960982418.0,16280287543.0,386.0,13914.0,12168.0,2.58,0.96,7.88,3.17,0.4599999999999999,0.4200000000000001,3.194745933461113,,14050,592262084250,12.82,18600,27.51,48.19,2.74,120.1,63.7,2021-05-13,35.9,32.38,2022-04-26
181,57050,KOSPI,현대홈쇼핑,무점포 소매업,TV홈쇼핑 도소매/홈쇼핑프로그램 제작,2010-09-13,12월,"정교선, 임대규(각자 대표이사)",http://www.hmall.com,서울특별시,2022-08-16,11999020.0,579003874968.0,41104692976.0,30707355279.0,48424847144.0,0.0,7.1,5.3,8.36,458144910418.0,44277663248.0,88876209867.0,557458456.0,0.0,9.66,19.4,0.12,16140.0,537189079609.0,28927139130.0,52251593504.0,35492779575.0,0.0,5.38,9.73,6.61,434828441672.0,31029138487.0,66679711129.0,-25000930306.0,0.0,7.14,15.33,-5.75,11828.0,2140052486198.0,154884095180.0,231584666262.0,112707640256.0,9393.0,151268.0,149579.0,7.35,4.19,10.67,6.28,1.7199999999999998,2.5200000000000005,7.783999516415233,,52000,623949040000,3.22,78100,6.6,8.31,2.26,65.31,87.88,2019-09-11,49.4,50.19,2021-08-17
59,70,KOSPI,삼양홀딩스,기타 금융업,"지주회사,경영자문컨설팅",1968-12-27,12월,"엄태웅, 윤재엽",http://www.samyang.com,서울특별시,2022-08-16,8564493.0,700665000000.0,83733000000.0,20503000000.0,75028000000.0,0.0,11.95,2.93,10.71,649353000000.0,40627000000.0,108089000000.0,38556000000.0,0.0,6.26,16.65,5.94,35040.0,597306000000.0,32582000000.0,-7098000000.0,23119000000.0,0.0,5.45,-1.19,3.87,627979000000.0,-16736000000.0,42449000000.0,-21250000000.0,0.0,-2.67,6.76,-3.38,10796.0,2471226000000.0,170336000000.0,245488000000.0,102313000000.0,11946.0,267362.0,251712.0,7.24,2.63,13.11,4.75,6.499999999999999,8.93,17.304195839318538,,73900,632916032700,2.11,131500,12.18,11.01,2.56,143.65,94.86,2021-04-23,76.1,77.94,2021-09-10
33,192650,KOSPI,드림텍,전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",2019-03-14,12월,"김형민, 박찬홍(각자대표)",http://www.idreamtech.co.kr,경기도,2022-08-16,67353731.0,349674446901.0,25602828563.0,55646207704.0,26282403633.0,0.0,7.32,15.91,7.52,308304363885.0,10596897692.0,-8422395218.0,7931797286.0,0.0,3.44,-2.73,2.57,1560.0,171609940857.0,1748818836.0,3563089573.0,604578778.0,0.0,1.02,2.08,0.35,141591185897.0,7105091966.0,25484243478.0,7385600814.0,0.0,5.02,18.0,5.22,32.0,1045847643326.0,19695003660.0,23951300270.0,10681010957.0,158.0,5289.0,4487.0,18.06,1.77,29.49,3.53,6.300000000000001,-1.5799999999999996,103.76118373723962,,9490,639186907190,6.08,12450,389.06,78.8,2.43,208.56,109.65,2020-08-03,30.09,31.19,2021-09-03
25,25540,KOSPI,한국단자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",1996-10-16,12월,"이창원,이원준",http://www.ket.com,인천광역시,2022-08-16,10416140.0,235902059406.0,30847814265.0,19653307643.0,28128993759.0,0.0,13.08,8.33,11.92,245805113307.0,33263189865.0,46030251275.0,17611945319.0,0.0,13.53,18.73,7.17,10800.0,194265765375.0,17511234647.0,24566205386.0,17266140025.0,0.0,9.01,12.65,8.89,211600828706.0,11928034015.0,26994974492.0,9074438367.0,0.0,5.64,12.76,4.29,6628.0,802497228350.0,78967747809.0,108196142975.0,57801438744.0,5549.0,78437.0,73367.0,10.26,5.87,13.77,7.56,4.07,7.89,21.432646123019968,-40.01937600607696,61800,643717452000,5.72,83900,12.66,15.12,7.11,179.22,73.95,2021-06-25,47.52,35.76,2021-08-18
155,5420,KOSPI,코스모화학,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,안성덕,http://www.cosmochem.co.kr,서울특별시,2022-08-16,35009722.0,127103425159.0,8453739011.0,13531781970.0,4416877306.0,0.0,6.65,10.65,3.48,113309824175.0,1190260261.0,489599543.0,-16071073901.0,0.0,1.05,0.43,-14.18,504.0,80855113086.0,1583136544.0,171588647.0,-2253880436.0,0.0,1.96,0.21,-2.79,82553663510.0,-1490150978.0,4620363838.0,-2971432194.0,0.0,-1.81,5.6,-3.6,-256.0,355501971405.0,5000687087.0,3929989052.0,-23869716556.0,-681.0,8594.0,7141.0,2.28,-3.57,5.86,-9.55,4.69,2.8600000000000003,57.198994977360144,,21950,768463397900,43.55,22200,-86.72,-32.6,14.88,242.54,1.14,2022-08-11,80.02,1.14,2022-08-11
109,5880,KOSPI,대한해운,해상 운송업,"외항화물운송,국제해운대리점",1992-04-23,12월,김만태,http://www.korealines.co.kr,서울특별시,2022-08-16,319207789.0,225530574049.0,40743866839.0,61717064267.0,49514897377.0,0.0,18.07,27.37,21.95,222181030094.0,36321383535.0,14434986283.0,5963448981.0,0.0,16.35,6.5,2.68,620.0,230675281186.0,33775280167.0,31253710929.0,39431175653.0,0.0,14.64,13.55,17.09,249978231373.0,18868985889.0,88029775273.0,13788519861.0,0.0,7.55,35.21,5.52,492.0,884078269341.0,145937798507.0,259098856857.0,8789470382.0,27.0,2791.0,2673.0,6.11,0.26,22.21,1.03,3.43,8.8,-2.230281073268391,,2480,791635316720,4.0,3205,6.51,118.7,2.79,128.95,47.98,2021-06-16,32.55,29.23,2022-05-27
114,280360,KOSPI,롯데제과,기타 식품 제조업,"껌,캔디,초코,비스켓,빙과",2017-10-30,12월,"신동빈, 이영구",http://www.lotteconf.co.kr/,서울특별시,2022-08-12,6416842.0,508000203065.0,25911575333.0,43646229252.0,15315967418.0,0.0,5.1,8.59,3.01,521374603801.0,20922487912.0,56930766082.0,-3193302446.0,0.0,4.01,10.92,-0.61,9544.0,501758122184.0,18374470347.0,40773941042.0,137401054.0,0.0,3.66,8.13,0.03,515305441501.0,16241292330.0,55405840497.0,-9678067719.0,0.0,3.15,10.75,-1.88,84.0,2076048021946.0,112550163341.0,207297585037.0,41725589912.0,6502.0,196864.0,199458.0,2.46,1.58,4.85,3.26,1.4399999999999995,0.8599999999999999,1.2440418211528148,,123500,792479987000,12.94,139000,1654.76,21.38,4.97,52.58,31.58,2021-05-12,21.93,12.55,2021-08-30
178,267270,KOSPI,현대건설기계,일반 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",2017-05-10,12월,최철곤,http://www.hyundai-ce.com,서울특별시,2022-08-16,19700917.0,964899041000.0,79697461000.0,52442709000.0,48426525000.0,0.0,8.26,5.44,5.02,688685488000.0,12673445000.0,89259312000.0,-23732749000.0,0.0,1.84,12.96,-3.45,9832.0,636283178000.0,10668095000.0,57199336000.0,-419212000.0,0.0,1.68,8.99,-0.07,574117552000.0,6880307000.0,57894101000.0,-36704016000.0,0.0,1.2,10.08,-6.39,-84.0,2617535552000.0,91569558000.0,274750857000.0,-9650061000.0,-489.0,83035.0,80581.0,5.48,-0.29,11.84,-0.61,6.58,0.6400000000000001,51.646165475083485,,40400,795917046800,4.11,52400,-623.81,-107.16,6.46,195.18,66.58,2021-05-11,42.06,29.7,2021-08-18
54,6650,KOSPI,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",1999-08-11,12월,강길순,http://www.kpic.co.kr,서울특별시,2022-08-12,6499898.0,559615584515.0,86547199814.0,79354116185.0,70608843289.0,0.0,15.47,14.18,12.62,512546513103.0,80408149820.0,104410701759.0,49136153831.0,0.0,15.69,20.37,9.59,43452.0,496023542046.0,-45744196354.0,64120436804.0,-30184934395.0,0.0,-9.22,12.93,-6.09,566279202247.0,11829731233.0,53966445163.0,10686805433.0,0.0,2.09,9.53,1.89,-18572.0,1882733375675.0,170161246174.0,303203770314.0,127243163832.0,19576.0,307597.0,291407.0,12.14,5.98,14.13,6.72,24.69,13.6,12.82036780082963,,131500,854736587000,3.03,251000,-13.51,12.82,5.2,240.69,199.24,2021-02-16,86.9,90.87,2021-09-16
52,23590,KOSPI,다우기술,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대",1997-08-27,12월,김윤덕,http://www.daou.co.kr,경기도,2022-08-16,44861874.0,1492197341095.0,362858778622.0,1447241877323.0,114048497734.0,0.0,24.32,96.99,7.64,593825618214.0,299010956770.0,-392920481286.0,50454943179.0,171995526687.0,50.35,-66.17,8.5,10168.0,2026370712238.0,21918372111.0,1038166922467.0,10667082705.0,0.0,1.08,51.23,0.53,772682211556.0,122491122988.0,-2058552791594.0,53896373256.0,387510412661.0,15.85,-266.42,6.98,948.0,4732935103980.0,1015386726108.0,-1334999877348.0,275616481173.0,6143.0,82703.0,72337.0,1.06,0.71,12.29,8.49,23.24,34.5,-26.361088221268204,,19100,856861793400,1.88,26750,28.22,4.35,0.79,58.33,54.19,2021-06-23,41.63,40.05,2021-09-03
159,5690,KOSPI,파미셀,기초 의약물질 및 생물학적 제제 제조업,"줄기세포치료제,화장품",1988-05-20,12월,김현수,http://www.pharmicell.com,서울특별시,2022-08-16,59953760.0,12156069907.0,1405251431.0,-689977737.0,1894064396.0,0.0,11.56,-5.68,15.58,8971947515.0,1340048606.0,48177533.0,686083381.0,0.0,14.94,0.54,7.65,124.0,9510572639.0,753624716.0,2232926041.0,856674222.0,0.0,7.92,23.48,9.01,10132912185.0,460826984.0,865565247.0,2355859843.0,0.0,4.55,8.54,23.25,56.0,37752047601.0,7233378525.0,8978054533.0,5241801250.0,87.0,1001.0,952.0,9.96,7.52,12.38,9.18,3.640000000000001,10.39,27.81638255042195,,14300,857338768000,115.32,17800,317.86,204.6,6.92,189.23,72.73,2020-05-04,57.52,24.48,2021-08-17
63,14830,KOSPI,유니드,기초 화학물질 제조업,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",2004-12-03,12월,"이화영, 정의승(2인, 각자 대표이사)",http://www.unid.co.kr,서울특별시,2022-08-12,8889949.0,259625161342.0,43802758829.0,2584089238.0,37147535278.0,0.0,16.87,1.0,14.31,225752642636.0,21529008192.0,29397139394.0,12173353385.0,0.0,9.54,13.02,5.39,16712.0,218045991656.0,19464483551.0,77798380148.0,16726959868.0,0.0,8.93,35.68,7.67,212642234873.0,11648621197.0,20030445461.0,5462639847.0,0.0,5.48,9.42,2.57,7524.0,890460358535.0,96249278752.0,157896474092.0,76947194761.0,8655.0,92563.0,87964.0,12.66,6.87,18.05,9.84,7.940000000000001,4.059999999999999,19.06899061533648,,98400,874770981600,5.89,148500,19.74,17.16,2.71,248.88,50.91,2021-09-16,57.98,50.91,2021-09-16
119,268280,KOSPI,미원에스씨,기초 화학물질 제조업,에너지경화수지,2017-05-22,12월,"김형웅, 배원",http://www.miramer.co.kr,전라북도,2022-08-16,5099929.0,116342375530.0,17858937227.0,5334054026.0,16628667975.0,0.0,15.35,4.58,14.29,98864747384.0,10916830145.0,15406003104.0,3678761409.0,0.0,11.04,15.58,3.72,13040.0,95141465445.0,10340661637.0,13422384933.0,11152886621.0,0.0,10.87,14.11,11.72,90658763356.0,8278151258.0,20571123436.0,4409243615.0,0.0,9.13,22.69,4.86,8744.0,371989561446.0,49208180724.0,70382676860.0,34665653172.0,6797.0,52465.0,51194.0,18.97,10.6,24.85,13.28,4.48,1.9099999999999984,22.28356477991813,,194500,991936190500,14.92,239000,27.33,35.16,1.1,229.2,22.88,2021-10-15,23.83,22.88,2021-10-15
48,300720,KOSPI,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",2018-08-06,12월,전근식,http://www.hanilcement.com,서울특별시,2022-08-12,69263535.0,260632728271.0,15289533102.0,18387776047.0,9406250635.0,0.0,5.87,7.06,3.61,319448862175.0,57155736623.0,59769635863.0,36368806787.0,0.0,17.89,18.71,11.38,540.0,180352702745.0,9743152407.0,19517594071.0,5895284671.0,0.0,5.4,10.82,3.27,242787386487.0,14464794638.0,38310061703.0,8985166517.0,0.0,5.96,15.78,3.7,340.0,974285351872.0,132795563215.0,148198594718.0,95016209832.0,1371.0,20068.0,19609.0,1.58,3.96,2.69,7.0,0.4699999999999997,11.93,44.51279315703277,,15350,1063195262250,28.43,26000,76.47,18.96,6.46,217.85,69.38,2022-01-05,69.93,69.38,2022-01-05
180,267260,KOSPI,현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",2017-05-10,12월,조 석,http://www.hyundai-elec.com,서울특별시,2022-08-16,36042566.0,380736816840.0,17463611997.0,1158918858.0,15554321418.0,0.0,4.59,0.3,4.09,491366627339.0,20709640407.0,34596067111.0,-26981676388.0,0.0,4.21,7.04,-5.49,1724.0,386436879279.0,4254217021.0,10081199591.0,10568324939.0,0.0,1.1,2.61,2.73,562303803763.0,-40046800504.0,-7415782249.0,-154484461609.0,0.0,-7.12,-1.32,-27.47,1172.0,1811344734384.0,72699092216.0,204526388307.0,-40247180807.0,-1116.0,19175.0,18843.0,2.98,-1.77,8.99,-5.93,3.49,11.33,-1.4750306569173657,,29800,1074068466800,17.29,30650,26.15,-27.46,8.21,239.88,2.85,2022-08-12,52.11,2.85,2022-08-12
12,145720,KOSPI,덴티움,의료용 기기 제조업,치과용 기기 제조업,2017-03-15,12월,유재홍,http://www.dentium.co.kr,서울특별시,2022-08-12,11069334.0,53797694947.0,10638934594.0,9515460996.0,8560006428.0,0.0,19.78,17.69,15.91,75400605881.0,17327676994.0,41070521300.0,11331585466.0,0.0,22.98,54.47,15.03,3092.0,40774536759.0,3205793710.0,-6679243647.0,3341062383.0,0.0,7.86,-16.38,8.19,66607826408.0,7660763245.0,-17790221357.0,-14680044656.0,0.0,11.5,-26.71,-22.04,1204.0,229749431321.0,39595641081.0,75754918139.0,22544714204.0,2036.0,22335.0,20651.0,6.91,4.42,13.84,9.86,11.920000000000002,11.48,31.939438735929848,,99100,1096970999400,32.05,103500,85.96,50.83,20.63,161.26,4.44,2022-08-11,73.98,4.44,2022-08-11
30,178920,KOSPI,PI첨단소재,플라스틱제품 제조업,PI(Polyimide)제품,2021-08-09,12월,김태림,http://www.pimaterials.com,충청북도,2022-08-16,29364339.0,77600926359.0,20664955183.0,12026260005.0,16249685753.0,0.0,26.63,15.5,20.94,69922410572.0,16849628689.0,27458303100.0,10631526246.0,0.0,24.1,39.27,15.2,2212.0,61618540763.0,14699921148.0,2475343709.0,12401752550.0,0.0,23.86,4.02,20.13,56706928579.0,6046718898.0,20159895532.0,2907438265.0,0.0,10.66,35.55,5.13,1688.0,261788779258.0,60009434293.0,80937950639.0,41723872018.0,1420.0,9808.0,9633.0,15.7,10.33,22.55,14.75,2.77,13.44,25.937624289858096,,39650,1164296041350,17.92,61500,36.43,43.31,3.83,113.31,61.66,2021-08-12,62.16,55.11,2021-09-02
73,240,KOSPI,한국앤컴퍼니,기타 금융업,비금융지주회사,1968-12-27,12월,조현범,http://www.hankook-technologygroup.com,경기도,2022-08-16,94934661.0,236964798559.0,67408427139.0,5501036475.0,60923200700.0,0.0,28.45,2.32,25.71,229069288105.0,52480071534.0,22917936066.0,70046009845.0,0.0,22.91,10.0,30.58,2564.0,195127459342.0,33805866932.0,41153571624.0,28631369906.0,0.0,17.33,21.09,14.67,209217019099.0,19098075331.0,12734675365.0,12042141857.0,0.0,9.13,6.09,5.76,1204.0,820942186292.0,156524444435.0,129934674878.0,169466980570.0,1785.0,37617.0,36872.0,6.23,4.47,6.82,4.84,11.12,13.78,21.44103108710685,,13250,1257884258250,5.17,18000,14.95,10.08,2.02,81.38,69.06,2021-02-23,38.46,35.85,2021-08-18
40,10780,KOSPI,아이에스동서,"내화, 비내화 요업제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",1986-01-27,12월,"허석헌, 정원호, 김갑진(각자 대표이사)",http://www.isdongseo.co.kr,서울특별시,2022-08-16,30894384.0,310227453764.0,40300810573.0,-55045671623.0,11937952126.0,0.0,12.99,-17.74,3.85,331141625913.0,54723929563.0,3582629121.0,13032116945.0,0.0,16.53,1.08,3.94,1544.0,213548373853.0,28060116498.0,-7795107939.0,8358728122.0,0.0,13.14,-3.65,3.91,234342111913.0,30020413872.0,-90307177314.0,16920698591.0,0.0,12.81,-38.54,7.22,1080.0,1200412716484.0,209023343475.0,-114413870561.0,124245665961.0,4021.0,45343.0,44993.0,1.18,3.43,3.41,8.94,-0.1500000000000003,3.7200000000000006,45.27268373279716,,41400,1279027497600,26.81,59500,55.09,14.8,4.87,125.79,64.98,2021-05-10,45.7,43.72,2022-03-11
45,42700,KOSPI,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",2005-07-22,12월,곽동신,http://www.hanmisemi.com,인천광역시,2022-08-16,98913267.0,70919007455.0,19335218848.0,-6709549187.0,20363486958.0,0.0,27.26,-9.46,28.71,77956607495.0,14279472071.0,38990061613.0,9993408980.0,0.0,18.32,50.02,12.82,820.0,39615649818.0,7441126973.0,-799918275.0,7609590787.0,0.0,18.78,-2.02,19.21,37318442434.0,6897528441.0,-3218890338.0,5511203633.0,0.0,18.48,-8.63,14.77,304.0,257385897660.0,66649466315.0,37483996929.0,50131485364.0,506.0,2764.0,2599.0,22.77,15.33,29.66,19.5,8.48,-0.1600000000000001,79.01765534785402,,13000,1285872471000,15.85,19300,63.49,38.14,7.1,430.26,55.0,2021-07-23,41.01,48.46,2021-11-22
84,16380,KOSPI,KG동부제철,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매",1986-02-03,12월,박성희,http://www.kgdongbusteel.co.kr,서울특별시,2022-08-16,100075056.0,647803001084.0,48467808543.0,48936658179.0,28046213296.0,0.0,7.48,7.55,4.33,591808861161.0,20230889334.0,14096416904.0,11208603116.0,0.0,3.42,2.38,1.89,1120.0,596218434749.0,28676050804.0,2280133746.0,4582546500.0,0.0,4.81,0.38,0.77,537666613442.0,8389144588.0,-39448512511.0,-1162655175.0,0.0,1.56,-7.34,-0.22,180.0,2342443590900.0,110778751212.0,130038502401.0,66811389544.0,667.0,10154.0,9719.0,4.9,2.96,11.03,6.87,2.670000000000001,1.86,8.651957626354914,,12900,1290968222400,11.52,24650,136.94,36.96,4.35,208.51,91.09,2022-04-29,130.65,91.09,2022-04-29
46,9240,KOSPI,한샘,생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",2002-07-16,12월,김진태(대표집행임원),http://www.hanssem.com,경기도,2022-08-16,23532820.0,553054685667.0,25158693964.0,14927785709.0,19865496608.0,0.0,4.55,2.7,3.59,552142341689.0,29584713757.0,18068375733.0,20437328171.0,0.0,5.36,3.27,3.7,3376.0,492614041521.0,17143966525.0,62937327557.0,11948203156.0,0.0,3.48,12.78,2.43,434538630260.0,21650019724.0,52400612404.0,22227734182.0,0.0,4.98,12.06,5.12,2028.0,2067468662697.0,93106900590.0,193138068776.0,66840591853.0,2840.0,27409.0,26724.0,6.44,5.44,12.32,10.63,1.0699999999999998,0.3799999999999999,12.269370958120248,,56900,1339017458000,16.85,124000,61.14,43.66,4.12,134.4,157.47,2021-07-14,93.3,117.93,2021-09-08
111,1230,KOSPI,동국제강,1차 철강 제조업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,"장세욱, 김연극",http://www.dongkuk.co.kr,서울특별시,2022-08-16,95416301.0,1395774735235.0,109430749372.0,57397875273.0,25070218788.0,0.0,7.84,4.11,1.8,1378375463813.0,53048327394.0,309726817787.0,86592187158.0,0.0,3.85,22.47,6.28,1048.0,1228376454608.0,56169892659.0,249194074014.0,-120409065270.0,0.0,4.57,20.29,-9.8,1358252932022.0,-19654788193.0,124549583032.0,-32872241957.0,0.0,-1.45,9.17,-2.42,-5044.0,5206191561313.0,294697649009.0,631569644088.0,65094896407.0,682.0,22957.0,22388.0,1.79,1.2,4.56,3.05,3.27,5.3,13.62760414358644,,14100,1345369844100,13.45,22250,-4.41,32.62,6.07,372.81,91.13,2021-05-11,58.79,57.8,2021-09-08
90,1120,KOSPI,LX인터내셔널,상품 중개업,"전자,기계,화공,유류.금속,의류 수출입,도소매",1976-01-30,12월,윤춘성,http://www.lxinternational.co.kr,서울특별시,2022-08-16,38752976.0,3685179912825.0,113257394184.0,-51390322607.0,61143615562.0,0.0,3.07,-1.39,1.66,3370335420528.0,44752283160.0,87011275677.0,10877274338.0,0.0,1.33,2.58,0.32,6308.0,2449804180803.0,49852417657.0,-28986456961.0,256949526371.0,0.0,2.03,-1.18,10.49,2613324043465.0,1654091232.0,277155504822.0,-144457900794.0,0.0,0.06,10.61,-5.53,26520.0,11282632389570.0,159835470836.0,254785906848.0,297586971040.0,7679.0,46335.0,45372.0,4.23,5.52,13.61,16.92,1.04,1.27,50.42752974717624,,35150,1362167106400,5.57,41150,1.55,5.36,7.06,178.98,17.07,2022-06-10,58.27,17.07,2022-06-10
41,5850,KOSPI,에스엘,자동차 신품 부품 제조업,"자동차부품(자동차램프류,샤시와조향기기,케스터홀더) 제조",1988-11-08,12월,"이성엽,김한영,김정현",http://www.slworld.com,대구광역시,2022-08-16,46450418.0,740375794009.0,56790444018.0,105885608674.0,53546479693.0,0.0,7.67,14.3,7.23,789372768626.0,32479926279.0,107434962005.0,37576263560.0,0.0,4.11,13.61,4.76,4608.0,612943096463.0,30670631401.0,54565624158.0,8841095788.0,0.0,5.0,8.9,1.44,657662824437.0,11568958614.0,26012963732.0,19541587527.0,0.0,1.76,3.96,2.97,760.0,2505016886581.0,93164163734.0,162813163148.0,65675124927.0,1413.0,32200.0,30681.0,8.78,2.81,14.31,4.61,2.67,2.3500000000000005,20.790298199188936,,30900,1435317916200,6.71,34900,45.92,24.7,3.31,207.41,20.87,2021-06-25,39.88,12.94,2021-10-26
185,298020,KOSPI,효성티앤씨,화학섬유 제조업,"섬유, 산업자재, 화학, 중공업, 건설, 무역,금융 등",2018-07-13,12월,김치형,http://www.hyosungtnc.com,서울특별시,2022-08-11,4327610.0,1618201453813.0,246796651359.0,156290891320.0,140171502263.0,0.0,15.25,9.66,8.66,1466228252129.0,130101836042.0,190825328094.0,88412808736.0,0.0,8.87,13.01,6.03,129560.0,1387681972045.0,78499132928.0,145853182371.0,20684463292.0,0.0,5.66,10.51,1.49,1470593683687.0,83614903954.0,42470247175.0,36869165639.0,0.0,5.69,2.89,2.51,19116.0,5161616999627.0,266559583344.0,564818284458.0,136797311594.0,31610.0,226200.0,165300.0,18.11,4.84,57.28,19.12,9.59,3.179999999999999,16.611838044439526,,341000,1475715010000,2.63,809000,42.32,25.59,7.2,616.48,174.19,2021-07-15,126.74,137.24,2021-08-12
